sys_energy,sys_energy_ap,avg_acc_err
-2.87935e+08,-2.90642e+08,0.0832155
-2.72926e+08,-2.75945e+08,0.0814172
-2.54971e+08,-2.58396e+08,0.0813105
-2.34117e+08,-2.37648e+08,0.0737202
-2.12152e+08,-2.1578e+08,0.0715101
-1.89886e+08,-1.93478e+08,0.0677823
-1.66506e+08,-1.70308e+08,0.0611515
-1.42463e+08,-1.46141e+08,0.0534912
-1.17254e+08,-1.20434e+08,0.0317639
-1.01545e+08,-1.03525e+08,0.0133367
-9.07371e+07,-9.22683e+07,0.00898182
-8.22886e+07,-8.35397e+07,0.00645929
-7.53947e+07,-7.64453e+07,0.00478956
-6.96316e+07,-7.05306e+07,0.0036038
-6.47332e+07,-6.5511e+07,0.00288987
-6.05206e+07,-6.12005e+07,0.00261594
-5.68619e+07,-5.74597e+07,0.00253081
-5.36626e+07,-5.41908e+07,0.00231899
-5.08478e+07,-5.13168e+07,0.00207268
-4.83588e+07,-4.8777e+07,0.00177964
-4.61468e+07,-4.6521e+07,0.00164141
-4.41747e+07,-4.45099e+07,0.00155456
-4.2411e+07,-4.27117e+07,0.0013764
-4.08275e+07,-4.10983e+07,0.00123836
-3.94038e+07,-3.9648e+07,0.00103988
-3.81193e+07,-3.83398e+07,0.000860827
-3.69581e+07,-3.71575e+07,0.000767606
-3.59064e+07,-3.6087e+07,0.000804679
-3.49513e+07,-3.51147e+07,0.000834565
-3.40829e+07,-3.42309e+07,0.000816591
-3.32917e+07,-3.34259e+07,0.00083271
-3.25694e+07,-3.26912e+07,0.000834697
-3.19082e+07,-3.20185e+07,0.000877155
-3.13025e+07,-3.14024e+07,0.000989794
-3.07467e+07,-3.08369e+07,0.00107804
-3.02352e+07,-3.03167e+07,0.00109324
-2.97639e+07,-2.98373e+07,0.00109277
-2.9329e+07,-2.9395e+07,0.0011203
-2.89268e+07,-2.8986e+07,0.00116101
-2.85545e+07,-2.86074e+07,0.00114352
-2.82088e+07,-2.82559e+07,0.00111333
-2.78878e+07,-2.79296e+07,0.00107422
-2.75892e+07,-2.76261e+07,0.00104656
-2.7311e+07,-2.73435e+07,0.00106096
-2.70517e+07,-2.708e+07,0.00107163
-2.68095e+07,-2.6834e+07,0.00106299
-2.65832e+07,-2.6604e+07,0.00104924
-2.63715e+07,-2.6389e+07,0.00106226
-2.61733e+07,-2.61876e+07,0.00109928
-2.59876e+07,-2.5999e+07,0.00113939
-2.58135e+07,-2.58221e+07,0.00116237
-2.56502e+07,-2.56561e+07,0.00118643
-2.54969e+07,-2.55004e+07,0.00121738
-2.5353e+07,-2.53541e+07,0.00123763
-2.52179e+07,-2.52167e+07,0.00130866
-2.5091e+07,-2.50877e+07,0.00138262
-2.49719e+07,-2.49665e+07,0.00148269
-2.48601e+07,-2.48527e+07,0.0015466
-2.47551e+07,-2.47458e+07,0.00159548
-2.46567e+07,-2.46455e+07,0.00164636
-2.45644e+07,-2.45514e+07,0.00169394
-2.44779e+07,-2.44632e+07,0.00173769
-2.43971e+07,-2.43806e+07,0.00177139
-2.43215e+07,-2.43033e+07,0.0018062
-2.4251e+07,-2.42312e+07,0.00183188
-2.41854e+07,-2.4164e+07,0.00188202
-2.41245e+07,-2.41015e+07,0.00194554
-2.4068e+07,-2.40435e+07,0.00200379
-2.4016e+07,-2.39898e+07,0.00205997
-2.39682e+07,-2.39405e+07,0.00212063
-2.39244e+07,-2.38952e+07,0.00219272
-2.38847e+07,-2.38539e+07,0.00226375
-2.38489e+07,-2.38165e+07,0.00232731
-2.38169e+07,-2.37829e+07,0.00239688
-2.37887e+07,-2.3753e+07,0.00248315
-2.37643e+07,-2.37269e+07,0.00256763
-2.37435e+07,-2.37044e+07,0.00262116
-2.37263e+07,-2.36856e+07,0.0026975
-2.37129e+07,-2.36703e+07,0.00278204
-2.3703e+07,-2.36587e+07,0.00284791
-2.36969e+07,-2.36506e+07,0.00293216
-2.36944e+07,-2.36462e+07,0.00300648
-2.36957e+07,-2.36455e+07,0.00308796
-2.37008e+07,-2.36484e+07,0.00317064
-2.37098e+07,-2.36552e+07,0.00325416
-2.37227e+07,-2.36658e+07,0.00333797
-2.37397e+07,-2.36804e+07,0.00343958
-2.37609e+07,-2.36991e+07,0.00354799
-2.37865e+07,-2.37219e+07,0.00366017
-2.38166e+07,-2.37492e+07,0.00374967
-2.38514e+07,-2.3781e+07,0.00384707
-2.38912e+07,-2.38175e+07,0.00396729
-2.39362e+07,-2.3859e+07,0.00408421
-2.39867e+07,-2.39058e+07,0.0041913
-2.4043e+07,-2.39582e+07,0.00430797
-2.41056e+07,-2.40165e+07,0.00444179
-2.41749e+07,-2.40811e+07,0.00458159
-2.42513e+07,-2.41524e+07,0.00475204
-2.43354e+07,-2.4231e+07,0.00491479
-2.4428e+07,-2.43175e+07,0.00508034
-2.45297e+07,-2.44126e+07,0.0052482
-2.46415e+07,-2.45169e+07,0.00545686
-2.47644e+07,-2.46315e+07,0.00564168
-2.48996e+07,-2.47575e+07,0.005879
-2.50487e+07,-2.48961e+07,0.0061297
-2.52134e+07,-2.50488e+07,0.00640608
-2.53958e+07,-2.52175e+07,0.00670303
-2.55989e+07,-2.54045e+07,0.00704874
-2.58261e+07,-2.56127e+07,0.00740476
-2.60819e+07,-2.58458e+07,0.00780806
-2.63729e+07,-2.61086e+07,0.00827085
-2.67083e+07,-2.64083e+07,0.00878745
-2.71002e+07,-2.67553e+07,0.0093779
-2.7567e+07,-2.71635e+07,0.010053
-2.81221e+07,-2.76507e+07,0.0108177
-2.87703e+07,-2.82337e+07,0.0116834
-2.95112e+07,-2.89069e+07,0.0126679
-3.03548e+07,-2.96806e+07,0.0137156
-3.12959e+07,-3.05615e+07,0.0149352
-3.23039e+07,-3.15305e+07,0.0163007
-3.3354e+07,-3.25549e+07,0.0177433
-3.43935e+07,-3.36194e+07,0.0193419
-3.53996e+07,-3.46585e+07,0.0211329
-3.6366e+07,-3.56657e+07,0.0229786
-3.72944e+07,-3.66305e+07,0.0248031
-3.81849e+07,-3.75577e+07,0.0264528
-3.90183e+07,-3.84419e+07,0.027862
-3.9821e+07,-3.92744e+07,0.0292904
-4.05842e+07,-4.00674e+07,0.0305237
-4.12818e+07,-4.08038e+07,0.0313847
-4.19237e+07,-4.1483e+07,0.0324422
-4.25167e+07,-4.21076e+07,0.0335746
-4.30532e+07,-4.26724e+07,0.034661
-4.35598e+07,-4.31856e+07,0.0357051
-4.40234e+07,-4.36752e+07,0.0368284
-4.44238e+07,-4.41175e+07,0.0376256
-4.47819e+07,-4.44972e+07,0.0383147
-4.50895e+07,-4.48334e+07,0.0392631
-4.53449e+07,-4.51221e+07,0.0408767
-4.54908e+07,-4.53464e+07,0.0409537
-4.55697e+07,-4.54645e+07,0.0416052
-4.55978e+07,-4.553e+07,0.0416202
-4.55925e+07,-4.55459e+07,0.0417548
-4.556e+07,-4.55362e+07,0.0420596
-4.54959e+07,-4.54878e+07,0.0425055
-4.5412e+07,-4.54139e+07,0.0429628
-4.53036e+07,-4.53228e+07,0.0433127
-4.51668e+07,-4.52066e+07,0.0431647
-4.5002e+07,-4.50603e+07,0.0432604
-4.47896e+07,-4.48808e+07,0.0428717
-4.4565e+07,-4.46604e+07,0.0434312
-4.43228e+07,-4.44337e+07,0.0427786
-4.40983e+07,-4.41941e+07,0.0422338
-4.39047e+07,-4.39759e+07,0.0426316
-4.36975e+07,-4.37799e+07,0.0427507
-4.34706e+07,-4.35661e+07,0.0432732
-4.32203e+07,-4.33309e+07,0.0431739
-4.29305e+07,-4.3072e+07,0.0433538
-4.26216e+07,-4.2773e+07,0.0424547
-4.23251e+07,-4.24647e+07,0.0413061
-4.20473e+07,-4.21716e+07,0.0413505
-4.17791e+07,-4.18966e+07,0.0415784
-4.15046e+07,-4.16269e+07,0.0413549
-4.12254e+07,-4.13512e+07,0.0411843
-4.09196e+07,-4.10671e+07,0.0412262
-4.05933e+07,-4.07515e+07,0.0403529
-4.02879e+07,-4.04312e+07,0.0395302
-4.00075e+07,-4.01311e+07,0.0392673
-3.97337e+07,-3.98526e+07,0.0393559
-3.94629e+07,-3.95819e+07,0.0389814
-3.91809e+07,-3.93106e+07,0.0387567
-3.89009e+07,-3.90301e+07,0.0389903
-3.86328e+07,-3.8754e+07,0.0385342
-3.8376e+07,-3.84924e+07,0.0381935
-3.8125e+07,-3.82356e+07,0.0374722
-3.78751e+07,-3.7984e+07,0.0373566
-3.7643e+07,-3.7738e+07,0.0367501
-3.74238e+07,-3.75112e+07,0.0366654
-3.7212e+07,-3.72939e+07,0.0368927
-3.70182e+07,-3.70876e+07,0.0359166
-3.68343e+07,-3.68974e+07,0.0365222
-3.66333e+07,-3.67143e+07,0.0365508
-3.64179e+07,-3.65104e+07,0.0361901
-3.62169e+07,-3.62983e+07,0.0345267
-3.60388e+07,-3.61027e+07,0.0341791
-3.58789e+07,-3.59306e+07,0.0341431
-3.57262e+07,-3.57738e+07,0.0350251
-3.55741e+07,-3.56224e+07,0.0338221
-3.54415e+07,-3.54753e+07,0.0328036
-3.53259e+07,-3.53455e+07,0.0324028
-3.52294e+07,-3.52345e+07,0.0331045
-3.51369e+07,-3.51401e+07,0.0331375
-3.50478e+07,-3.50494e+07,0.0330796
-3.49819e+07,-3.49636e+07,0.034034
-3.4935e+07,-3.4901e+07,0.0333482
-3.48905e+07,-3.48564e+07,0.0345006
-3.48533e+07,-3.48123e+07,0.0339337
-3.48336e+07,-3.47777e+07,0.0334057
-3.48128e+07,-3.4758e+07,0.0334711
-3.48065e+07,-3.47405e+07,0.0333663
-3.4808e+07,-3.47358e+07,0.0337499
-3.48177e+07,-3.47375e+07,0.0341684
-3.48447e+07,-3.47496e+07,0.0333208
-3.48873e+07,-3.47777e+07,0.0334834
-3.49449e+07,-3.48209e+07,0.0331206
-3.50325e+07,-3.48803e+07,0.0325663
-3.51638e+07,-3.49726e+07,0.0326411
-3.53379e+07,-3.51107e+07,0.033212
-3.55595e+07,-3.52904e+07,0.0341408
-3.58374e+07,-3.55132e+07,0.0335906
-3.61666e+07,-3.57992e+07,0.0346885
-3.65483e+07,-3.61384e+07,0.0354152
-3.69717e+07,-3.65274e+07,0.0362877
-3.74477e+07,-3.69584e+07,0.0367974
-3.79172e+07,-3.74427e+07,0.0377359
-3.84074e+07,-3.79135e+07,0.0380035
-3.89112e+07,-3.84026e+07,0.0379024
-3.94062e+07,-3.89047e+07,0.0399292
-3.98641e+07,-3.93931e+07,0.0398525
-4.02526e+07,-3.98466e+07,0.0410471
-4.05949e+07,-4.02231e+07,0.0422067
-4.09661e+07,-4.05675e+07,0.0414873
-4.13289e+07,-4.09335e+07,0.0424218
-4.16537e+07,-4.12928e+07,0.0439172
-4.19368e+07,-4.1617e+07,0.0438276
-4.22264e+07,-4.18989e+07,0.044031
-4.24913e+07,-4.21916e+07,0.0457169
-4.2707e+07,-4.24502e+07,0.0458865
-4.28792e+07,-4.26604e+07,0.0458996
-4.30348e+07,-4.28186e+07,0.0463632
-4.3162e+07,-4.29651e+07,0.0461432
-4.32716e+07,-4.30846e+07,0.0464747
-4.33586e+07,-4.31855e+07,0.0468409
-4.33999e+07,-4.32589e+07,0.0477298
-4.34084e+07,-4.32919e+07,0.0478735
-4.34074e+07,-4.32979e+07,0.0470559
-4.34028e+07,-4.32982e+07,0.0474474
-4.33812e+07,-4.32931e+07,0.0475014
-4.33484e+07,-4.32655e+07,0.0479145
-4.33e+07,-4.32279e+07,0.0471208
-4.328e+07,-4.31816e+07,0.0475278
-4.32622e+07,-4.31578e+07,0.0479775
-4.32048e+07,-4.31335e+07,0.0490912
-4.31348e+07,-4.30744e+07,0.0490183
-4.30611e+07,-4.30025e+07,0.0491257
-4.29732e+07,-4.29302e+07,0.0483964
-4.28298e+07,-4.2839e+07,0.0496383
-4.26485e+07,-4.26958e+07,0.0503643
-4.24694e+07,-4.25143e+07,0.0495521
-4.22916e+07,-4.23332e+07,0.0486154
-4.21213e+07,-4.21574e+07,0.0480856
-4.19598e+07,-4.19864e+07,0.0488396
-4.1791e+07,-4.18247e+07,0.0478676
-4.16116e+07,-4.16571e+07,0.0481274
-4.14411e+07,-4.14808e+07,0.0483591
-4.1269e+07,-4.13109e+07,0.0484376
-4.11006e+07,-4.1142e+07,0.0479399
-4.09287e+07,-4.09768e+07,0.0489369
-4.07289e+07,-4.08055e+07,0.0490545
-4.05141e+07,-4.06062e+07,0.0491858
-4.02994e+07,-4.0393e+07,0.0481296
-4.00832e+07,-4.01829e+07,0.0486824
-3.98731e+07,-3.99672e+07,0.0468862
-3.96686e+07,-3.97571e+07,0.04697
-3.94736e+07,-3.95568e+07,0.0467473
-3.92778e+07,-3.93674e+07,0.0467622
-3.90873e+07,-3.91776e+07,0.0455528
-3.89121e+07,-3.89897e+07,0.0455654
-3.87409e+07,-3.88131e+07,0.0451596
-3.85806e+07,-3.86421e+07,0.045202
-3.84352e+07,-3.84842e+07,0.0453446
-3.83016e+07,-3.83405e+07,0.0449979
-3.8173e+07,-3.82089e+07,0.0449509
-3.805e+07,-3.80811e+07,0.0451992
-3.7926e+07,-3.7957e+07,0.045096
-3.77918e+07,-3.78331e+07,0.0452246
-3.76551e+07,-3.7698e+07,0.0455989
-3.75314e+07,-3.75624e+07,0.0453269
-3.74174e+07,-3.74391e+07,0.0446449
-3.73076e+07,-3.73282e+07,0.0447056
-3.71821e+07,-3.72187e+07,0.0455164
-3.7056e+07,-3.70968e+07,0.0456052
-3.69341e+07,-3.69709e+07,0.0448724
-3.68222e+07,-3.68508e+07,0.0446501
-3.67158e+07,-3.67399e+07,0.0447897
-3.66264e+07,-3.66352e+07,0.0437717
-3.65505e+07,-3.65477e+07,0.0440567
-3.64878e+07,-3.64711e+07,0.0434978
-3.6432e+07,-3.64056e+07,0.0432688
-3.63711e+07,-3.63519e+07,0.0447815
-3.63061e+07,-3.62919e+07,0.044797
-3.62508e+07,-3.62273e+07,0.0437769
-3.61996e+07,-3.61712e+07,0.0434661
-3.61516e+07,-3.61227e+07,0.043885
-3.61091e+07,-3.6075e+07,0.0434885
-3.60678e+07,-3.60335e+07,0.0427232
-3.60353e+07,-3.59934e+07,0.0434273
-3.60192e+07,-3.59634e+07,0.0433667
-3.6009e+07,-3.59465e+07,0.0436096
-3.60167e+07,-3.59363e+07,0.0428549
-3.60505e+07,-3.59439e+07,0.0425086
-3.6117e+07,-3.59734e+07,0.0423969
-3.62153e+07,-3.60385e+07,0.0430209
-3.63203e+07,-3.61324e+07,0.0437629
-3.6448e+07,-3.62388e+07,0.0446242
-3.66226e+07,-3.63645e+07,0.0445246
-3.68424e+07,-3.65393e+07,0.0447626
-3.70779e+07,-3.67566e+07,0.0461426
-3.73058e+07,-3.70004e+07,0.047491
-3.75104e+07,-3.72302e+07,0.0477118
-3.77593e+07,-3.74323e+07,0.0472822
-3.80393e+07,-3.76836e+07,0.0483947
-3.83237e+07,-3.79734e+07,0.048104
-3.86037e+07,-3.82547e+07,0.0496465
-3.88957e+07,-3.85374e+07,0.0500413
-3.92092e+07,-3.88177e+07,0.0495388
-3.95263e+07,-3.91224e+07,0.0508518
-3.98089e+07,-3.94371e+07,0.0512681
-4.00408e+07,-3.97084e+07,0.0521462
-4.02502e+07,-3.99536e+07,0.0534975
-4.04657e+07,-4.01559e+07,0.0537574
-4.07056e+07,-4.0364e+07,0.0532802
-4.09134e+07,-4.05966e+07,0.0543906
-4.10968e+07,-4.08004e+07,0.0552395
-4.12634e+07,-4.09893e+07,0.0551893
-4.13982e+07,-4.11523e+07,0.0556411
-4.14915e+07,-4.12941e+07,0.0567559
-4.15479e+07,-4.13813e+07,0.0568146
-4.159e+07,-4.14331e+07,0.0573337
-4.16386e+07,-4.1473e+07,0.0557442
-4.17004e+07,-4.15265e+07,0.0565322
-4.17625e+07,-4.15923e+07,0.0569725
-4.18328e+07,-4.16505e+07,0.0573489
-4.19001e+07,-4.17137e+07,0.0570712
-4.19294e+07,-4.17769e+07,0.0577841
-4.18763e+07,-4.18103e+07,0.0588088
-4.1766e+07,-4.17767e+07,0.06029
-4.16503e+07,-4.16689e+07,0.0573215
-4.15675e+07,-4.15468e+07,0.0562823
-4.15024e+07,-4.14636e+07,0.0561557
-4.14348e+07,-4.14006e+07,0.0565747
-4.13646e+07,-4.13312e+07,0.0570384
-4.13057e+07,-4.12596e+07,0.0565008
-4.1247e+07,-4.11957e+07,0.0569032
-4.11803e+07,-4.11336e+07,0.0570514
-4.1101e+07,-4.10689e+07,0.0577868
-4.10146e+07,-4.09933e+07,0.0572591
-4.09105e+07,-4.091e+07,0.0577504
-4.0807e+07,-4.08072e+07,0.0567439
-4.07204e+07,-4.07085e+07,0.0560056
-4.06392e+07,-4.0614e+07,0.0562213
-4.05663e+07,-4.05301e+07,0.055204
-4.04994e+07,-4.04607e+07,0.0567402
-4.04197e+07,-4.03915e+07,0.0563929
-4.03103e+07,-4.03123e+07,0.0566516
-4.01903e+07,-4.02069e+07,0.0574891
-4.00861e+07,-4.00882e+07,0.0569583
-3.99784e+07,-3.99815e+07,0.0591762
-3.98544e+07,-3.98751e+07,0.0565174
-3.97302e+07,-3.97584e+07,0.0569879
-3.9632e+07,-3.96378e+07,0.0547222
-3.95499e+07,-3.95347e+07,0.0549333
-3.94667e+07,-3.94521e+07,0.0551908
-3.93858e+07,-3.9364e+07,0.054909
-3.93066e+07,-3.92806e+07,0.0549903
-3.92472e+07,-3.92086e+07,0.0558153
-3.9189e+07,-3.91496e+07,0.0562634
-3.91194e+07,-3.90908e+07,0.0568684
-3.90452e+07,-3.90233e+07,0.0561368
-3.89679e+07,-3.89495e+07,0.0564778
-3.88906e+07,-3.88731e+07,0.0562897
-3.8815e+07,-3.87994e+07,0.0552703
-3.87398e+07,-3.87328e+07,0.0559571
-3.86732e+07,-3.86588e+07,0.0561036
-3.86006e+07,-3.85884e+07,0.0553398
-3.85264e+07,-3.85179e+07,0.0552952
-3.84652e+07,-3.84445e+07,0.055518
-3.84026e+07,-3.83887e+07,0.0561019
-3.83373e+07,-3.83326e+07,0.0561328
-3.82688e+07,-3.82663e+07,0.0558872
-3.81913e+07,-3.81986e+07,0.0571736
-3.81034e+07,-3.81234e+07,0.0560341
-3.80146e+07,-3.80345e+07,0.0549495
-3.79318e+07,-3.795e+07,0.0547275
-3.78634e+07,-3.78729e+07,0.0537081
-3.78109e+07,-3.78022e+07,0.0527122
-3.77745e+07,-3.77477e+07,0.0532546
-3.77494e+07,-3.77064e+07,0.0530796
-3.77368e+07,-3.76841e+07,0.0525732
-3.77354e+07,-3.76669e+07,0.052882
-3.77457e+07,-3.76665e+07,0.0538901
-3.77706e+07,-3.76728e+07,0.0535545
-3.78127e+07,-3.76914e+07,0.0528607
-3.78631e+07,-3.77253e+07,0.0544818
-3.79245e+07,-3.7771e+07,0.0535918
-3.80006e+07,-3.78287e+07,0.0542707
-3.80847e+07,-3.79043e+07,0.0546888
-3.81745e+07,-3.79887e+07,0.0552071
-3.82641e+07,-3.80796e+07,0.0559431
-3.83747e+07,-3.81729e+07,0.0561029
-3.85297e+07,-3.82802e+07,0.056241
-3.86966e+07,-3.84267e+07,0.0574566
-3.88789e+07,-3.85936e+07,0.0573758
-3.90527e+07,-3.87723e+07,0.0588255
-3.92444e+07,-3.89571e+07,0.0592658
-3.94178e+07,-3.91509e+07,0.0598973
-3.95888e+07,-3.93337e+07,0.060193
-3.98063e+07,-3.94985e+07,0.059693
-4.00565e+07,-3.96929e+07,0.0600194
-4.02667e+07,-3.99405e+07,0.0613728
-4.04544e+07,-4.01694e+07,0.0619007
-4.07e+07,-4.0345e+07,0.0621865
-4.09368e+07,-4.05537e+07,0.0628933
-4.11268e+07,-4.08038e+07,0.0635271
-4.13101e+07,-4.10216e+07,0.0638827
-4.14872e+07,-4.12126e+07,0.0635492
-4.16823e+07,-4.13561e+07,0.0633567
-4.18846e+07,-4.15441e+07,0.0646116
-4.20654e+07,-4.17436e+07,0.0652155
-4.21787e+07,-4.19229e+07,0.0656575
-4.22617e+07,-4.20537e+07,0.0666048
-4.23438e+07,-4.21565e+07,0.0654281
-4.24451e+07,-4.22344e+07,0.0653872
-4.25461e+07,-4.23239e+07,0.0655404
-4.26594e+07,-4.24131e+07,0.0648882
-4.27318e+07,-4.25242e+07,0.0662155
-4.27556e+07,-4.26167e+07,0.0673266
