sys_energy,sys_energy_ap,avg_acc_err
-6.74625e+09,-6.75698e+09,0.173041
-6.85638e+09,-6.78054e+09,0.168993
-7.12989e+09,-6.95406e+09,0.175174
-8.0234e+09,-7.37928e+09,0.179884
-1.12345e+10,-9.40125e+09,0.214642
-9.91594e+09,-1.09408e+10,0.264169
-8.99986e+09,-9.47311e+09,0.247363
-8.37284e+09,-8.7199e+09,0.2349
-8.00261e+09,-8.18366e+09,0.220707
-7.6888e+09,-7.87714e+09,0.219529
-7.40064e+09,-7.56778e+09,0.208727
-7.17399e+09,-7.31148e+09,0.200881
-6.96163e+09,-7.10477e+09,0.197936
-6.84671e+09,-6.92452e+09,0.186173
-6.76825e+09,-6.82689e+09,0.185409
-6.746e+09,-6.75115e+09,0.180614
-6.75806e+09,-6.7563e+09,0.182018
-6.83095e+09,-6.78229e+09,0.178667
-7.01273e+09,-6.88621e+09,0.181967
-7.58882e+09,-7.16413e+09,0.185058
-9.40296e+09,-8.14498e+09,0.211516
-9.79709e+09,-1.03096e+10,0.245551
-8.96374e+09,-9.45014e+09,0.246564
-8.42395e+09,-8.74266e+09,0.239827
-7.98086e+09,-8.27191e+09,0.234952
-7.67207e+09,-7.87656e+09,0.220622
-7.42492e+09,-7.58687e+09,0.213405
-7.22819e+09,-7.36187e+09,0.209382
-7.0483e+09,-7.17475e+09,0.205536
-6.89265e+09,-7.00079e+09,0.195431
-6.79128e+09,-6.8545e+09,0.18844
-6.71671e+09,-6.77021e+09,0.188263
-6.69105e+09,-6.70519e+09,0.184623
-6.76462e+09,-6.70783e+09,0.184406
-6.91192e+09,-6.81226e+09,0.191358
-7.31506e+09,-7.0052e+09,0.192418
-8.33826e+09,-7.58052e+09,0.208234
-9.21e+09,-8.72326e+09,0.237026
-8.63281e+09,-9.18228e+09,0.250017
-8.14117e+09,-8.48809e+09,0.238359
-7.81217e+09,-8.05433e+09,0.231036
-7.56808e+09,-7.74292e+09,0.223482
-7.38503e+09,-7.51482e+09,0.220014
-7.19664e+09,-7.34221e+09,0.217324
-7.03449e+09,-7.16503e+09,0.212389
-6.8987e+09,-7.01014e+09,0.20529
-6.78972e+09,-6.88821e+09,0.199086
-6.72526e+09,-6.78598e+09,0.194124
-6.70253e+09,-6.73567e+09,0.193329
-6.75133e+09,-6.73038e+09,0.191933
-6.861e+09,-6.78055e+09,0.193785
-7.16418e+09,-6.92001e+09,0.197348
-7.77085e+09,-7.31182e+09,0.207408
-8.41499e+09,-7.92448e+09,0.227774
-8.36724e+09,-8.56448e+09,0.245586
-8.00031e+09,-8.32757e+09,0.242552
-7.68333e+09,-7.93972e+09,0.233925
-7.42149e+09,-7.64399e+09,0.227725
-7.21388e+09,-7.38246e+09,0.216692
-7.06347e+09,-7.18816e+09,0.211271
-6.94158e+09,-7.04832e+09,0.207143
-6.83852e+09,-6.9246e+09,0.204585
-6.75376e+09,-6.81729e+09,0.200721
-6.67471e+09,-6.74524e+09,0.201505
-6.63736e+09,-6.67106e+09,0.195752
-6.64659e+09,-6.63632e+09,0.196566
-6.73085e+09,-6.65915e+09,0.199259
-6.96688e+09,-6.76738e+09,0.204754
-7.27065e+09,-7.0354e+09,0.213419
-7.64392e+09,-7.31229e+09,0.2259
-7.74366e+09,-7.7176e+09,0.240375
-7.59056e+09,-7.8254e+09,0.240709
-7.35852e+09,-7.58719e+09,0.235161
-7.16685e+09,-7.34756e+09,0.228644
-6.99304e+09,-7.1589e+09,0.223088
-6.86175e+09,-6.99448e+09,0.218342
-6.75433e+09,-6.8599e+09,0.213657
-6.66075e+09,-6.75712e+09,0.210359
-6.56265e+09,-6.66157e+09,0.20595
-6.49112e+09,-6.57793e+09,0.20257
-6.4593e+09,-6.50926e+09,0.199269
-6.4766e+09,-6.47812e+09,0.198297
-6.55119e+09,-6.50649e+09,0.20184
-6.7328e+09,-6.58478e+09,0.206277
-6.89382e+09,-6.75473e+09,0.213459
-7.08025e+09,-6.90969e+09,0.222493
-7.18689e+09,-7.10317e+09,0.229895
-7.19126e+09,-7.25817e+09,0.235157
-7.07639e+09,-7.26397e+09,0.233009
-6.91544e+09,-7.10965e+09,0.23049
-6.77825e+09,-6.94077e+09,0.224462
-6.65911e+09,-6.79732e+09,0.220221
-6.55863e+09,-6.67118e+09,0.21582
-6.4872e+09,-6.56745e+09,0.213208
-6.41679e+09,-6.49168e+09,0.211926
-6.37176e+09,-6.42814e+09,0.210062
-6.33279e+09,-6.38225e+09,0.210306
-6.33375e+09,-6.34768e+09,0.210452
-6.38122e+09,-6.34516e+09,0.209358
-6.47683e+09,-6.39936e+09,0.214242
-6.5399e+09,-6.48746e+09,0.220983
-6.62575e+09,-6.54316e+09,0.224822
-6.71585e+09,-6.62602e+09,0.230033
-6.72329e+09,-6.7522e+09,0.236276
-6.70768e+09,-6.77712e+09,0.237729
-6.65899e+09,-6.77919e+09,0.236527
-6.56239e+09,-6.72063e+09,0.233835
-6.46943e+09,-6.62067e+09,0.230872
-6.38665e+09,-6.50961e+09,0.225112
-6.31934e+09,-6.42399e+09,0.222809
-6.27683e+09,-6.35101e+09,0.220168
-6.23898e+09,-6.307e+09,0.219456
-6.21911e+09,-6.269e+09,0.219059
-6.23432e+09,-6.24798e+09,0.218977
-6.27966e+09,-6.26288e+09,0.221952
-6.32574e+09,-6.30962e+09,0.225509
-6.35398e+09,-6.34875e+09,0.230281
-6.38833e+09,-6.36342e+09,0.233145
-6.45532e+09,-6.39396e+09,0.236287
-6.46093e+09,-6.45894e+09,0.240389
-6.43917e+09,-6.51077e+09,0.244786
-6.41722e+09,-6.50223e+09,0.243854
-6.40114e+09,-6.48877e+09,0.241791
-6.37253e+09,-6.48793e+09,0.239633
-6.32622e+09,-6.43359e+09,0.236811
-6.27939e+09,-6.37726e+09,0.235731
-6.24104e+09,-6.31837e+09,0.232581
-6.22177e+09,-6.2679e+09,0.230225
-6.21966e+09,-6.2478e+09,0.233746
-6.2377e+09,-6.25167e+09,0.234596
-6.27655e+09,-6.26299e+09,0.23848
-6.28432e+09,-6.29358e+09,0.241537
-6.28479e+09,-6.28769e+09,0.243575
-6.30112e+09,-6.27986e+09,0.247034
-6.33382e+09,-6.282e+09,0.249244
-6.34426e+09,-6.30806e+09,0.254642
-6.31714e+09,-6.3513e+09,0.260072
-6.28308e+09,-6.33963e+09,0.261045
-6.25169e+09,-6.32018e+09,0.259781
-6.24619e+09,-6.30864e+09,0.259186
-6.25879e+09,-6.30597e+09,0.256949
-6.26734e+09,-6.32861e+09,0.256942
