sys_energy,sys_energy_ap,avg_acc_err
-9.19616e+08,-9.19616e+08,nan
-9.19604e+08,-9.19604e+08,0.00216389
-9.19605e+08,-9.19607e+08,0.0021951
-9.1961e+08,-9.19611e+08,0.00218269
-9.19618e+08,-9.19619e+08,0.00217926
-9.19628e+08,-9.19628e+08,0.00221159
-9.1964e+08,-9.19641e+08,0.00218968
-9.19655e+08,-9.19656e+08,0.00220375
-9.19674e+08,-9.19673e+08,0.00223221
-9.19695e+08,-9.19693e+08,0.00224008
-9.19718e+08,-9.19716e+08,0.00224651
-9.19745e+08,-9.19742e+08,0.00221428
-9.19774e+08,-9.1977e+08,0.0022206
-9.19806e+08,-9.19801e+08,0.00227756
-9.19841e+08,-9.19835e+08,0.0022518
-9.19879e+08,-9.19873e+08,0.00224437
-9.1992e+08,-9.19913e+08,0.00224561
-9.19965e+08,-9.19956e+08,0.00227088
-9.20014e+08,-9.20003e+08,0.00226304
-9.20065e+08,-9.20052e+08,0.00232126
-9.20121e+08,-9.20106e+08,0.0023586
-9.2018e+08,-9.20163e+08,0.00236616
-9.20244e+08,-9.20224e+08,0.00240506
-9.20311e+08,-9.20289e+08,0.00241695
-9.20383e+08,-9.20358e+08,0.00243998
-9.20459e+08,-9.20431e+08,0.00249961
-9.20541e+08,-9.20509e+08,0.00253356
-9.20627e+08,-9.20591e+08,0.00258601
-9.20718e+08,-9.20679e+08,0.00257331
-9.20814e+08,-9.20771e+08,0.00257677
-9.20916e+08,-9.20869e+08,0.00257946
-9.21024e+08,-9.20973e+08,0.00258456
-9.21138e+08,-9.21083e+08,0.00260286
-9.21258e+08,-9.212e+08,0.00263462
-9.21385e+08,-9.21323e+08,0.00267466
-9.2152e+08,-9.21454e+08,0.00271105
-9.21662e+08,-9.21593e+08,0.00275568
-9.21813e+08,-9.2174e+08,0.00278461
-9.21974e+08,-9.21896e+08,0.00283059
-9.22145e+08,-9.22062e+08,0.0028711
-9.22326e+08,-9.22239e+08,0.00287421
-9.22518e+08,-9.22426e+08,0.00293146
-9.22723e+08,-9.22626e+08,0.00297425
-9.22941e+08,-9.22839e+08,0.0030357
-9.23174e+08,-9.23067e+08,0.00311092
-9.23424e+08,-9.2331e+08,0.00312435
-9.2369e+08,-9.23571e+08,0.00315717
-9.23977e+08,-9.2385e+08,0.00322284
-9.24284e+08,-9.2415e+08,0.0033075
-9.24614e+08,-9.24474e+08,0.00334369
-9.24969e+08,-9.24823e+08,0.00339497
-9.25354e+08,-9.25201e+08,0.00347993
-9.25772e+08,-9.25613e+08,0.00359118
-9.26228e+08,-9.26063e+08,0.00365449
-9.26719e+08,-9.26549e+08,0.00370993
-9.27253e+08,-9.27078e+08,0.00379386
-9.27827e+08,-9.27647e+08,0.00384919
-9.28454e+08,-9.28269e+08,0.00391677
-9.29135e+08,-9.28945e+08,0.00399114
-9.29874e+08,-9.29678e+08,0.00410009
-9.30683e+08,-9.30483e+08,0.00413245
-9.31562e+08,-9.31358e+08,0.00417943
-9.32492e+08,-9.32281e+08,0.00429604
-9.33492e+08,-9.33277e+08,0.00440595
-9.34539e+08,-9.34319e+08,0.0045115
-9.35608e+08,-9.35378e+08,0.00463096
-9.3673e+08,-9.36493e+08,0.0047815
-9.37907e+08,-9.37662e+08,0.00496428
-9.39038e+08,-9.38784e+08,0.00511319
-9.40186e+08,-9.3992e+08,0.0052368
-9.41281e+08,-9.41007e+08,0.0054731
-9.4235e+08,-9.42064e+08,0.00576136
-9.43341e+08,-9.43057e+08,0.00605788
-9.44223e+08,-9.43908e+08,0.00629204
-9.45029e+08,-9.44706e+08,0.00665883
-9.45706e+08,-9.45356e+08,0.00700029
-9.46259e+08,-9.45896e+08,0.00735762
-9.46738e+08,-9.46365e+08,0.00755702
-9.47158e+08,-9.46763e+08,0.00792122
-9.47491e+08,-9.47084e+08,0.00818944
-9.47779e+08,-9.47349e+08,0.0084742
-9.47993e+08,-9.47553e+08,0.00872804
-9.48186e+08,-9.47729e+08,0.00893529
-9.48332e+08,-9.47857e+08,0.00921555
-9.48442e+08,-9.47969e+08,0.00934687
-9.4856e+08,-9.48076e+08,0.00948923
-9.48665e+08,-9.48164e+08,0.00963126
-9.48783e+08,-9.48272e+08,0.00976472
-9.4893e+08,-9.48408e+08,0.00989237
-9.49091e+08,-9.48551e+08,0.00990841
-9.49212e+08,-9.48664e+08,0.0100032
-9.49336e+08,-9.48777e+08,0.00994979
-9.49405e+08,-9.48836e+08,0.00991066
-9.49497e+08,-9.48921e+08,0.00993595
-9.49598e+08,-9.49022e+08,0.0100505
-9.49666e+08,-9.49077e+08,0.0101068
-9.49782e+08,-9.49185e+08,0.0101471
-9.49899e+08,-9.49292e+08,0.0101927
-9.50054e+08,-9.49439e+08,0.0102188
-9.50144e+08,-9.49526e+08,0.0103071
-9.5022e+08,-9.49597e+08,0.0102
-9.50343e+08,-9.49718e+08,0.00993244
-9.50521e+08,-9.49901e+08,0.00977708
-9.50691e+08,-9.5006e+08,0.00953439
-9.50834e+08,-9.50203e+08,0.00934276
-9.51033e+08,-9.50407e+08,0.00909682
-9.51231e+08,-9.50615e+08,0.00890441
-9.5144e+08,-9.50822e+08,0.00885594
-9.51651e+08,-9.51038e+08,0.00877945
-9.5196e+08,-9.51356e+08,0.00875671
-9.52268e+08,-9.51673e+08,0.00879651
-9.52638e+08,-9.52047e+08,0.0088431
-9.5304e+08,-9.52464e+08,0.00874013
-9.53495e+08,-9.52933e+08,0.00890572
-9.5399e+08,-9.53436e+08,0.00884861
-9.54554e+08,-9.54006e+08,0.00891429
-9.55164e+08,-9.54649e+08,0.0089435
-9.5589e+08,-9.55373e+08,0.00904347
-9.5658e+08,-9.56065e+08,0.0091924
-9.57329e+08,-9.56826e+08,0.00918653
-9.58072e+08,-9.57558e+08,0.0093334
-9.58799e+08,-9.58302e+08,0.0092811
-9.59544e+08,-9.59055e+08,0.00929797
-9.60399e+08,-9.59899e+08,0.00928497
-9.6116e+08,-9.60693e+08,0.00935818
-9.62048e+08,-9.61583e+08,0.00941887
-9.62902e+08,-9.62448e+08,0.00962398
-9.6384e+08,-9.63393e+08,0.0096019
-9.64721e+08,-9.64244e+08,0.00974608
-9.65618e+08,-9.65122e+08,0.00990412
-9.66263e+08,-9.65795e+08,0.0101005
-9.6691e+08,-9.66427e+08,0.0102115
-9.67555e+08,-9.67085e+08,0.010321
-9.68266e+08,-9.67791e+08,0.0105869
-9.68938e+08,-9.68461e+08,0.0107081
-9.69543e+08,-9.6906e+08,0.0107898
-9.70113e+08,-9.69634e+08,0.0109495
-9.70688e+08,-9.70212e+08,0.0111686
-9.7132e+08,-9.70845e+08,0.0112923
-9.71874e+08,-9.71375e+08,0.0114971
-9.72398e+08,-9.71909e+08,0.0116211
-9.72899e+08,-9.72407e+08,0.0117018
-9.73333e+08,-9.72836e+08,0.0117634
-9.73754e+08,-9.73257e+08,0.0118969
-9.74181e+08,-9.73694e+08,0.0119609
-9.74652e+08,-9.74139e+08,0.01211
-9.75011e+08,-9.74516e+08,0.0122545
-9.75404e+08,-9.74914e+08,0.0123432
-9.75679e+08,-9.75154e+08,0.0124473
-9.75967e+08,-9.75471e+08,0.0125185
-9.76294e+08,-9.75789e+08,0.0125556
-9.76678e+08,-9.76199e+08,0.0127309
-9.77155e+08,-9.76649e+08,0.0127716
-9.77686e+08,-9.7722e+08,0.0128677
-9.78235e+08,-9.77763e+08,0.0130464
-9.78813e+08,-9.78363e+08,0.013196
-9.79453e+08,-9.79021e+08,0.0132227
-9.80073e+08,-9.79629e+08,0.0133667
-9.80552e+08,-9.80092e+08,0.0134333
-9.81066e+08,-9.80581e+08,0.0134367
-9.81447e+08,-9.80946e+08,0.0135528
-9.81714e+08,-9.81191e+08,0.0137171
-9.81909e+08,-9.81398e+08,0.0138642
-9.82197e+08,-9.81665e+08,0.0138969
-9.82444e+08,-9.81968e+08,0.013977
-9.82709e+08,-9.82186e+08,0.0140466
-9.82851e+08,-9.82366e+08,0.0141841
-9.83168e+08,-9.82695e+08,0.0141788
-9.83386e+08,-9.82929e+08,0.0141605
-9.83556e+08,-9.83088e+08,0.0143153
-9.8366e+08,-9.83168e+08,0.0142814
-9.83703e+08,-9.83244e+08,0.0143503
-9.83847e+08,-9.83424e+08,0.0144098
-9.84049e+08,-9.8357e+08,0.0143693
-9.84118e+08,-9.83593e+08,0.0143933
-9.84131e+08,-9.83664e+08,0.0142934
-9.84218e+08,-9.83687e+08,0.0143329
-9.84287e+08,-9.83789e+08,0.0144004
-9.84482e+08,-9.83999e+08,0.0146796
-9.84688e+08,-9.84256e+08,0.014783
-9.84845e+08,-9.8437e+08,0.0148511
-9.85145e+08,-9.84651e+08,0.0149396
-9.85368e+08,-9.84851e+08,0.0150233
-9.85582e+08,-9.85131e+08,0.0151724
-9.85914e+08,-9.85461e+08,0.0153704
-9.86155e+08,-9.8568e+08,0.0155315
-9.86334e+08,-9.85886e+08,0.0158037
-9.86582e+08,-9.86101e+08,0.0159313
-9.86762e+08,-9.86338e+08,0.0160628
-9.86925e+08,-9.8647e+08,0.0161976
-9.87059e+08,-9.86593e+08,0.0162239
-9.87174e+08,-9.86855e+08,0.0163099
-9.87287e+08,-9.86879e+08,0.0164231
-9.87514e+08,-9.87116e+08,0.0167268
-9.87857e+08,-9.87472e+08,0.0169757
-9.8806e+08,-9.87597e+08,0.0170934
-9.88177e+08,-9.87759e+08,0.0172545
-9.88322e+08,-9.87841e+08,0.0174529
-9.88381e+08,-9.87904e+08,0.0175266
-9.88437e+08,-9.87956e+08,0.0175628
-9.88543e+08,-9.88074e+08,0.0176113
-9.88609e+08,-9.8812e+08,0.0175521
-9.88692e+08,-9.88236e+08,0.0176078
-9.88766e+08,-9.88274e+08,0.0177436
-9.88748e+08,-9.88266e+08,0.0179092
-9.88675e+08,-9.88184e+08,0.0179906
-9.88599e+08,-9.88108e+08,0.0178336
-9.88539e+08,-9.88033e+08,0.0177741
-9.88502e+08,-9.88076e+08,0.0179209
-9.88508e+08,-9.88053e+08,0.0179765
-9.88512e+08,-9.88107e+08,0.018027
-9.88558e+08,-9.88076e+08,0.0179946
-9.88412e+08,-9.87967e+08,0.0179785
-9.88286e+08,-9.87887e+08,0.0180286
-9.88171e+08,-9.87746e+08,0.0181209
-9.88043e+08,-9.87562e+08,0.0182375
-9.87867e+08,-9.87419e+08,0.0182248
-9.87668e+08,-9.87158e+08,0.0182308
-9.87485e+08,-9.86965e+08,0.0180709
-9.87207e+08,-9.86781e+08,0.0180814
-9.86885e+08,-9.86462e+08,0.0180784
-9.8667e+08,-9.86294e+08,0.0181996
-9.8639e+08,-9.86007e+08,0.0182751
-9.86164e+08,-9.85749e+08,0.0183488
-9.85937e+08,-9.85573e+08,0.018437
-9.85745e+08,-9.8533e+08,0.0183701
-9.85592e+08,-9.85139e+08,0.0184333
-9.85407e+08,-9.8488e+08,0.0185615
-9.85236e+08,-9.84811e+08,0.0186188
