sys_energy,sys_energy_ap,avg_acc_err
-82.2948,-82.4003,0.100614
-82.284,-82.3906,0.101225
-82.2753,-82.3835,0.101774
-82.2713,-82.3796,0.102317
-82.2664,-82.375,0.102791
-82.2608,-82.3699,0.103381
-82.2561,-82.3653,0.10401
-82.2518,-82.3641,0.104701
-82.2499,-82.3689,0.105458
-82.2533,-82.3738,0.106278
-82.2608,-82.3797,0.107205
-82.27,-82.3915,0.108146
-82.2791,-82.4,0.109055
-82.2805,-82.4012,0.109878
-82.2756,-82.3968,0.110615
-82.2679,-82.3904,0.111311
-82.2591,-82.3847,0.111968
-82.2521,-82.3793,0.112634
-82.2477,-82.3732,0.113285
-82.2438,-82.369,0.11393
-82.2382,-82.3666,0.114559
-82.2365,-82.3649,0.115278
-82.2401,-82.3694,0.116098
-82.2473,-82.3811,0.117047
-82.2571,-82.3922,0.118015
-82.2625,-82.399,0.118967
-82.2604,-82.3962,0.119869
-82.2535,-82.389,0.120719
-82.2479,-82.3855,0.121557
-82.2454,-82.3835,0.122444
-82.2435,-82.3824,0.123363
-82.2386,-82.3803,0.124294
-82.2335,-82.3773,0.125285
-82.2291,-82.3723,0.126341
-82.2247,-82.3683,0.127407
-82.2225,-82.3677,0.128469
-82.2264,-82.3745,0.129555
-82.2352,-82.3867,0.130666
-82.2441,-82.396,0.131782
-82.248,-82.3995,0.132796
-82.2449,-82.398,0.133659
-82.2375,-82.3902,0.134421
-82.2298,-82.3818,0.135129
-82.224,-82.3779,0.135853
-82.2238,-82.378,0.136597
-82.2224,-82.3771,0.137403
-82.2189,-82.3745,0.13821
-82.2145,-82.3714,0.139093
-82.2118,-82.3719,0.140112
-82.2131,-82.3742,0.141318
-82.2191,-82.3808,0.142649
-82.2263,-82.392,0.144054
-82.2317,-82.3993,0.145434
-82.232,-82.3971,0.146787
-82.226,-82.3916,0.148049
-82.2193,-82.386,0.149256
-82.214,-82.3792,0.150401
-82.2087,-82.3745,0.151514
-82.2045,-82.3735,0.15261
-82.2034,-82.3746,0.153721
-82.2053,-82.3751,0.154842
-82.2049,-82.3737,0.155925
-82.2019,-82.3745,0.156988
-82.2032,-82.377,0.158139
-82.2095,-82.3847,0.159376
-82.2157,-82.394,0.160656
-82.2185,-82.3984,0.162021
-82.2178,-82.3965,0.163415
-82.2124,-82.3909,0.16478
-82.2073,-82.3861,0.16614
-82.2017,-82.3808,0.167511
-82.1959,-82.3778,0.168902
-82.1917,-82.3761,0.170366
-82.1888,-82.3738,0.171914
-82.1883,-82.3719,0.173563
-82.1886,-82.3737,0.17524
-82.1909,-82.3769,0.176972
-82.1957,-82.3804,0.178743
-82.2,-82.384,0.180489
-82.202,-82.3891,0.182189
-82.2005,-82.3922,0.18386
