sys_energy,sys_energy_ap,avg_acc_err
-inf,-inf,0.129854
-inf,-inf,0.136006
-inf,-inf,0.136232
-inf,-inf,0.13717
-inf,-inf,0.134236
-inf,-inf,0.135734
-inf,-inf,0.141554
-inf,-inf,0.134542
-inf,-inf,0.136027
-inf,-inf,0.135381
-inf,-inf,0.138264
-inf,-inf,0.134259
-inf,-inf,0.132915
-inf,-inf,0.129485
-inf,-inf,0.128322
-inf,-inf,0.129941
-inf,-inf,0.128657
-inf,-inf,0.132452
-inf,-inf,0.127196
-inf,-inf,0.123968
-inf,-inf,0.126452
-inf,-inf,0.119428
-inf,-inf,0.122202
-inf,-inf,0.120316
-inf,-inf,0.119298
-inf,-inf,0.116083
-inf,-inf,0.114382
-inf,-inf,0.118617
-inf,-inf,0.118574
-inf,-inf,0.116975
-inf,-inf,0.112689
-inf,-inf,0.115875
-inf,-inf,0.112188
-inf,-inf,0.115091
-inf,-inf,0.109608
-inf,-inf,0.110748
-inf,-inf,0.104586
-inf,-inf,0.104135
-inf,-inf,0.105559
-inf,-inf,0.100984
-inf,-inf,0.103521
-inf,-inf,0.105016
-inf,-inf,0.0990684
-inf,-inf,0.0993658
-inf,-inf,0.0973788
-inf,-inf,0.0961411
-inf,-inf,0.0943233
-inf,-inf,0.0946992
-inf,-inf,0.0945587
-inf,-inf,0.0962231
-inf,-inf,0.0927841
-inf,-inf,0.0939204
-inf,-inf,0.0912994
-inf,-inf,0.0911921
-inf,-inf,0.0894633
-inf,-inf,0.0894357
-inf,-inf,0.0898608
-inf,-inf,0.0903949
-inf,-inf,0.0865814
-inf,-inf,0.0864994
-inf,-inf,0.087963
-inf,-inf,0.088416
-inf,-inf,0.08763
-inf,-inf,0.0819253
-inf,-inf,0.0859195
-inf,-inf,0.0857109
-inf,-inf,0.0887482
-inf,-inf,0.0881439
-inf,-inf,0.0894825
-inf,-inf,0.0924404
-inf,-inf,0.0897604
-inf,-inf,0.0971389
-inf,-inf,0.0991581
-inf,-inf,0.104744
-inf,-inf,0.111699
-inf,-inf,0.122036
-inf,-inf,0.130981
-inf,-inf,0.136995
-inf,-inf,0.142806
-inf,-inf,0.147826
-inf,-inf,0.14862
-inf,-inf,0.155554
-inf,-inf,0.156475
-inf,-inf,0.159253
-inf,-inf,0.159271
-inf,-inf,0.158127
-inf,-inf,0.16406
-inf,-inf,0.167175
-inf,-inf,0.169149
-inf,-inf,0.165787
-inf,-inf,0.163571
-inf,-inf,0.166978
-inf,-inf,0.164501
-inf,-inf,0.161902
-inf,-inf,0.16515
-inf,-inf,0.166914
-inf,-inf,0.166362
-inf,-inf,0.16211
-inf,-inf,0.166139
-inf,-inf,0.16339
-inf,-inf,0.162912
-inf,-inf,0.166042
-inf,-inf,0.157401
-inf,-inf,0.159154
-inf,-inf,0.162
-inf,-inf,0.158685
-inf,-inf,0.156969
-inf,-inf,0.157043
-inf,-inf,0.154706
-inf,-inf,0.151542
-inf,-inf,0.14596
-inf,-inf,0.144969
-inf,-inf,0.145095
-inf,-inf,0.14643
-inf,-inf,0.142475
-inf,-inf,0.142564
-inf,-inf,0.138503
-inf,-inf,0.138559
-inf,-inf,0.136889
-inf,-inf,0.13544
-inf,-inf,0.133785
-inf,-inf,0.131147
-inf,-inf,0.133325
-inf,-inf,0.135318
-inf,-inf,0.134829
-inf,-inf,0.130785
-inf,-inf,0.132793
-inf,-inf,0.128604
-inf,-inf,0.131017
-inf,-inf,0.127803
-inf,-inf,0.124984
-inf,-inf,0.125647
-inf,-inf,0.123756
-inf,-inf,0.125446
-inf,-inf,0.125564
-inf,-inf,0.11864
-inf,-inf,0.118977
-inf,-inf,0.116432
-inf,-inf,0.116821
-inf,-inf,0.120873
-inf,-inf,0.1183
-inf,-inf,0.119202
-inf,-inf,0.122349
-inf,-inf,0.119295
-inf,-inf,0.118883
-inf,-inf,0.122796
-inf,-inf,0.126331
-inf,-inf,0.123478
-inf,-inf,0.121496
-inf,-inf,0.12651
-inf,-inf,0.127651
-inf,-inf,0.123825
-inf,-inf,0.125028
-inf,-inf,0.131698
-inf,-inf,0.134856
-inf,-inf,0.147498
-inf,-inf,0.148541
-inf,-inf,0.156285
-inf,-inf,0.158687
-inf,-inf,0.165362
-inf,-inf,0.169019
-inf,-inf,0.170754
-inf,-inf,0.176457
-inf,-inf,0.179043
-inf,-inf,0.182861
-inf,-inf,0.18735
-inf,-inf,0.190644
-inf,-inf,0.192778
-inf,-inf,0.192757
-inf,-inf,0.19869
-inf,-inf,0.196329
-inf,-inf,0.201085
-inf,-inf,0.200087
-inf,-inf,0.204416
-inf,-inf,0.204249
-inf,-inf,0.202268
-inf,-inf,0.202869
-inf,-inf,0.202281
-inf,-inf,0.207965
-inf,-inf,0.208282
-inf,-inf,0.210247
-inf,-inf,0.205898
-inf,-inf,0.203806
-inf,-inf,0.199268
-inf,-inf,0.193647
-inf,-inf,0.199219
-inf,-inf,0.201025
-inf,-inf,0.193666
-inf,-inf,0.189952
-inf,-inf,0.181417
-inf,-inf,0.179751
-inf,-inf,0.183464
-inf,-inf,0.180905
-inf,-inf,0.178423
-inf,-inf,0.172829
-inf,-inf,0.16875
-inf,-inf,0.170584
-inf,-inf,0.165684
-inf,-inf,0.166687
-inf,-inf,0.163716
-inf,-inf,0.161538
-inf,-inf,0.155552
-inf,-inf,0.154379
-inf,-inf,0.154619
-inf,-inf,0.149918
-inf,-inf,0.150796
-inf,-inf,0.148734
-inf,-inf,0.1485
-inf,-inf,0.148532
-inf,-inf,0.143196
-inf,-inf,0.143794
-inf,-inf,0.142068
-inf,-inf,0.139167
-inf,-inf,0.13934
-inf,-inf,0.139499
-inf,-inf,0.135353
-inf,-inf,0.136807
-inf,-inf,0.133701
-inf,-inf,0.133558
-inf,-inf,0.132309
-inf,-inf,0.134729
-inf,-inf,0.13079
-inf,-inf,0.131159
-inf,-inf,0.133405
-inf,-inf,0.129802
-inf,-inf,0.127141
-inf,-inf,0.12836
-inf,-inf,0.129919
-inf,-inf,0.125624
-inf,-inf,0.12486
-inf,-inf,0.129594
-inf,-inf,0.12992
-inf,-inf,0.12823
-inf,-inf,0.127452
-inf,-inf,0.132269
-inf,-inf,0.136073
-inf,-inf,0.137824
-inf,-inf,0.14338
