sys_energy,sys_energy_ap,avg_acc_err
-6.31338e+09,-6.37671e+09,0.152322
-6.25943e+09,-6.3178e+09,0.149986
-6.2276e+09,-6.26708e+09,0.148235
-6.21264e+09,-6.24609e+09,0.149767
-6.22491e+09,-6.24181e+09,0.150747
-6.25192e+09,-6.26221e+09,0.153292
-6.29541e+09,-6.29532e+09,0.156351
-6.3156e+09,-6.28855e+09,0.158908
-6.32234e+09,-6.28027e+09,0.162176
-6.34204e+09,-6.28224e+09,0.165056
-6.34882e+09,-6.30823e+09,0.168809
-6.33336e+09,-6.35155e+09,0.172682
-6.29904e+09,-6.33971e+09,0.173825
-6.26465e+09,-6.31999e+09,0.173394
-6.24425e+09,-6.30815e+09,0.172718
-6.24172e+09,-6.30487e+09,0.170984
-6.26893e+09,-6.32671e+09,0.170425
-6.26634e+09,-6.30981e+09,0.169329
-6.25252e+09,-6.28733e+09,0.168502
-6.24188e+09,-6.27088e+09,0.16774
-6.25016e+09,-6.26449e+09,0.167982
-6.28986e+09,-6.28276e+09,0.170769
-6.33026e+09,-6.31697e+09,0.175069
-6.33901e+09,-6.30339e+09,0.176754
-6.32502e+09,-6.28806e+09,0.179592
-6.31468e+09,-6.26673e+09,0.180736
-6.30658e+09,-6.25773e+09,0.183007
-6.28371e+09,-6.27223e+09,0.186287
-6.25518e+09,-6.27506e+09,0.187664
-6.22476e+09,-6.25474e+09,0.187551
-6.19534e+09,-6.2303e+09,0.18658
-6.17836e+09,-6.21573e+09,0.186593
-6.17602e+09,-6.21726e+09,0.185256
-6.19255e+09,-6.23831e+09,0.184132
-6.25312e+09,-6.29752e+09,0.183375
-6.3268e+09,-6.33068e+09,0.182508
-6.37969e+09,-6.36285e+09,0.184284
-6.43255e+09,-6.40191e+09,0.18767
-6.45124e+09,-6.40252e+09,0.189933
-6.42572e+09,-6.36341e+09,0.190598
-6.39529e+09,-6.3273e+09,0.192812
-6.35769e+09,-6.2945e+09,0.194919
-6.33459e+09,-6.27218e+09,0.197395
-6.31064e+09,-6.26426e+09,0.199476
-6.27886e+09,-6.2727e+09,0.202802
-6.23922e+09,-6.24728e+09,0.202439
-6.201e+09,-6.21318e+09,0.201546
-6.16975e+09,-6.18224e+09,0.200344
-6.15561e+09,-6.16447e+09,0.198557
-6.15806e+09,-6.17101e+09,0.198565
-6.18653e+09,-6.19514e+09,0.196522
-6.2574e+09,-6.26376e+09,0.196399
-6.41801e+09,-6.41851e+09,0.19842
-6.67251e+09,-6.67314e+09,0.204974
-6.69695e+09,-6.63741e+09,0.208064
-6.62778e+09,-6.56009e+09,0.209029
-6.55578e+09,-6.48367e+09,0.208123
-6.49858e+09,-6.42216e+09,0.209531
-6.45142e+09,-6.37049e+09,0.20861
-6.41188e+09,-6.33773e+09,0.209836
-6.37759e+09,-6.33202e+09,0.212329
-6.33669e+09,-6.31976e+09,0.213752
-6.28939e+09,-6.28364e+09,0.212533
-6.24702e+09,-6.24606e+09,0.20993
-6.21076e+09,-6.21755e+09,0.208006
-6.19392e+09,-6.19463e+09,0.206679
-6.20105e+09,-6.19391e+09,0.205886
-6.22527e+09,-6.21794e+09,0.207553
-6.29202e+09,-6.27774e+09,0.20859
-6.39686e+09,-6.38834e+09,0.213128
-6.47864e+09,-6.44659e+09,0.215737
-6.53675e+09,-6.49913e+09,0.21814
-6.54066e+09,-6.45871e+09,0.218222
-6.50884e+09,-6.41328e+09,0.221155
-6.46689e+09,-6.36499e+09,0.220022
-6.44136e+09,-6.33486e+09,0.220949
-6.39889e+09,-6.32677e+09,0.224073
-6.34578e+09,-6.31722e+09,0.224987
-6.30212e+09,-6.28269e+09,0.224498
-6.25582e+09,-6.23767e+09,0.222166
-6.20923e+09,-6.20336e+09,0.222219
-6.17623e+09,-6.17594e+09,0.221037
-6.16492e+09,-6.15763e+09,0.218299
-6.183e+09,-6.16986e+09,0.219263
-6.22053e+09,-6.21088e+09,0.221175
-6.25751e+09,-6.24852e+09,0.22305
-6.27553e+09,-6.2559e+09,0.223446
-6.29524e+09,-6.26511e+09,0.224369
-6.33635e+09,-6.28476e+09,0.225321
-6.41685e+09,-6.33864e+09,0.228785
-6.49338e+09,-6.38548e+09,0.229761
-6.52559e+09,-6.39647e+09,0.231701
-6.49843e+09,-6.40579e+09,0.234408
-6.45334e+09,-6.41855e+09,0.237938
-6.40891e+09,-6.39016e+09,0.236964
-6.35899e+09,-6.35161e+09,0.237299
-6.30196e+09,-6.31037e+09,0.235768
-6.26909e+09,-6.27793e+09,0.23377
-6.25185e+09,-6.26329e+09,0.232473
-6.24977e+09,-6.25912e+09,0.231896
-6.26788e+09,-6.27376e+09,0.232581
-6.26994e+09,-6.2721e+09,0.233927
-6.25811e+09,-6.2525e+09,0.234106
-6.25635e+09,-6.24416e+09,0.235294
-6.25853e+09,-6.24399e+09,0.236627
-6.27814e+09,-6.24661e+09,0.236789
-6.32156e+09,-6.26855e+09,0.238729
-6.42989e+09,-6.32217e+09,0.241445
-6.56309e+09,-6.45517e+09,0.247884
-6.57836e+09,-6.54936e+09,0.252263
-6.54281e+09,-6.56511e+09,0.25281
-6.48712e+09,-6.51539e+09,0.252754
-6.43269e+09,-6.45225e+09,0.250042
-6.38577e+09,-6.40191e+09,0.248497
-6.35472e+09,-6.37218e+09,0.248946
-6.34677e+09,-6.35347e+09,0.248785
-6.34741e+09,-6.35945e+09,0.250982
-6.32486e+09,-6.33915e+09,0.251836
-6.29939e+09,-6.3138e+09,0.250353
-6.28733e+09,-6.29736e+09,0.251213
-6.27402e+09,-6.28166e+09,0.250689
-6.27287e+09,-6.26787e+09,0.249939
-6.28266e+09,-6.27084e+09,0.252791
-6.31079e+09,-6.28561e+09,0.253535
-6.38602e+09,-6.32782e+09,0.255342
-6.48016e+09,-6.4471e+09,0.260555
-6.56128e+09,-6.68818e+09,0.269898
-6.59575e+09,-6.73523e+09,0.269165
-6.59177e+09,-6.67864e+09,0.265906
-6.57245e+09,-6.62655e+09,0.262734
-6.54971e+09,-6.59253e+09,0.261751
-6.52079e+09,-6.5687e+09,0.263579
-6.47365e+09,-6.53142e+09,0.261285
-6.41204e+09,-6.45889e+09,0.260192
-6.36152e+09,-6.39053e+09,0.258929
-6.31979e+09,-6.33928e+09,0.259774
-6.28677e+09,-6.30292e+09,0.261114
-6.26758e+09,-6.27322e+09,0.262283
-6.25775e+09,-6.255e+09,0.262923
-6.26423e+09,-6.24744e+09,0.263639
-6.29468e+09,-6.25719e+09,0.265615
-6.34509e+09,-6.29797e+09,0.267414
-6.39269e+09,-6.40411e+09,0.274086
-6.44938e+09,-6.49368e+09,0.277181
-6.51881e+09,-6.58555e+09,0.278688
-6.58698e+09,-6.67265e+09,0.278783
-6.64525e+09,-6.68405e+09,0.276573
-6.68506e+09,-6.68742e+09,0.276581
-6.64033e+09,-6.67055e+09,0.279319
-6.5555e+09,-6.60084e+09,0.279459
-6.46789e+09,-6.51676e+09,0.277041
-6.39606e+09,-6.44215e+09,0.27554
-6.33692e+09,-6.37305e+09,0.274325
-6.28432e+09,-6.31448e+09,0.274013
-6.24735e+09,-6.27003e+09,0.275031
-6.24352e+09,-6.24013e+09,0.274689
-6.26224e+09,-6.23623e+09,0.276873
-6.28299e+09,-6.25733e+09,0.280502
-6.30192e+09,-6.29738e+09,0.282725
-6.33335e+09,-6.34857e+09,0.284662
-6.36487e+09,-6.39338e+09,0.285945
-6.43718e+09,-6.45587e+09,0.287009
-6.57454e+09,-6.5668e+09,0.287352
-6.70799e+09,-6.82828e+09,0.293911
-6.69725e+09,-6.8196e+09,0.299168
-6.60322e+09,-6.69311e+09,0.296295
-6.52337e+09,-6.58344e+09,0.293208
-6.44311e+09,-6.49714e+09,0.291279
-6.38497e+09,-6.42357e+09,0.289905
-6.33358e+09,-6.36464e+09,0.288866
-6.29947e+09,-6.3193e+09,0.286872
-6.28663e+09,-6.29139e+09,0.28847
-6.2919e+09,-6.27471e+09,0.288389
-6.31348e+09,-6.2784e+09,0.288905
-6.33151e+09,-6.31406e+09,0.293081
-6.35321e+09,-6.36167e+09,0.295524
-6.37453e+09,-6.38877e+09,0.29593
-6.40446e+09,-6.42176e+09,0.295699
-6.46394e+09,-6.47101e+09,0.295909
-6.52963e+09,-6.56908e+09,0.299459
-6.54212e+09,-6.6042e+09,0.304266
-6.53593e+09,-6.59923e+09,0.301983
-6.49112e+09,-6.55415e+09,0.303213
-6.43141e+09,-6.47416e+09,0.30176
-6.37994e+09,-6.40143e+09,0.300842
-6.33053e+09,-6.34284e+09,0.298962
-6.29319e+09,-6.29931e+09,0.298588
-6.27892e+09,-6.26677e+09,0.297768
-6.26951e+09,-6.25082e+09,0.298739
-6.28366e+09,-6.25281e+09,0.299954
-6.30749e+09,-6.27918e+09,0.301147
-6.32262e+09,-6.3282e+09,0.305353
-6.34139e+09,-6.34647e+09,0.307323
-6.37485e+09,-6.36185e+09,0.303934
-6.40697e+09,-6.39764e+09,0.30541
-6.40949e+09,-6.44792e+09,0.308101
-6.39905e+09,-6.43437e+09,0.309036
-6.38943e+09,-6.41358e+09,0.306049
-6.38929e+09,-6.40501e+09,0.306549
-6.3966e+09,-6.41193e+09,0.308994
-6.39568e+09,-6.41822e+09,0.308238
-6.38518e+09,-6.39836e+09,0.309836
-6.37418e+09,-6.36126e+09,0.307347
-6.35693e+09,-6.34058e+09,0.309173
-6.3576e+09,-6.32077e+09,0.308075
-6.3696e+09,-6.31802e+09,0.309599
-6.38362e+09,-6.33498e+09,0.311739
-6.40138e+09,-6.37141e+09,0.312773
-6.41741e+09,-6.39436e+09,0.315375
-6.42881e+09,-6.41973e+09,0.318316
-6.42982e+09,-6.43607e+09,0.317741
-6.4077e+09,-6.43835e+09,0.318326
-6.36068e+09,-6.40049e+09,0.31685
-6.32272e+09,-6.35564e+09,0.315453
-6.29449e+09,-6.3237e+09,0.317301
-6.28891e+09,-6.29746e+09,0.315829
-6.29159e+09,-6.29275e+09,0.318119
-6.29971e+09,-6.29665e+09,0.319504
-6.3103e+09,-6.31281e+09,0.318836
-6.331e+09,-6.31216e+09,0.319711
-6.36413e+09,-6.3087e+09,0.320151
-6.40077e+09,-6.32114e+09,0.322954
-6.43638e+09,-6.35693e+09,0.327326
