sys_energy,sys_energy_ap,avg_acc_err
-2.0107e+08,-2.01574e+08,0.0234722
-2.00995e+08,-2.0153e+08,0.0253886
-2.00895e+08,-2.01465e+08,0.0269879
-2.0078e+08,-2.014e+08,0.0293808
-2.00608e+08,-2.01285e+08,0.0313639
-2.00409e+08,-2.01142e+08,0.0339325
-2.00074e+08,-2.00896e+08,0.0360167
-1.99564e+08,-2.00464e+08,0.0397554
-1.98637e+08,-1.99669e+08,0.0438327
-1.97162e+08,-1.98327e+08,0.0512428
-1.94272e+08,-1.95661e+08,0.0609922
-1.87796e+08,-1.89798e+08,0.082204
-1.72504e+08,-1.75786e+08,0.117221
-2.09124e+08,-1.83562e+08,0.164096
-2.29944e+08,-3.10041e+08,0.181892
-6.91833e+07,-8.50523e+07,0.155738
-5.87087e+07,-6.56988e+07,0.147736
-4.60894e+07,-5.45879e+07,0.152019
-4.73635e+07,-5.59698e+07,0.162251
-4.97373e+07,-5.85925e+07,0.179459
-5.12104e+07,-6.00085e+07,0.200063
-5.1975e+07,-6.08864e+07,0.221817
-5.22576e+07,-6.14847e+07,0.245308
-5.26772e+07,-6.23676e+07,0.270027
-5.31638e+07,-6.32852e+07,0.297221
-5.36264e+07,-6.43148e+07,0.324085
-5.44221e+07,-6.52707e+07,0.356732
-5.48248e+07,-6.60788e+07,0.390185
-5.54757e+07,-6.68256e+07,0.426881
-5.64446e+07,-6.68853e+07,0.460203
-5.5926e+07,-6.6492e+07,0.486199
-5.61248e+07,-6.57649e+07,0.517197
-5.49784e+07,-6.42672e+07,0.551739
-5.3776e+07,-6.31099e+07,0.578668
-5.39145e+07,-6.2451e+07,0.61272
-5.37322e+07,-6.26776e+07,0.646511
-5.29803e+07,-6.19547e+07,0.673686
-5.15669e+07,-6.05768e+07,0.704116
-5.21128e+07,-6.02912e+07,0.735162
-5.11551e+07,-6.02977e+07,0.759546
-5.09534e+07,-6.10828e+07,0.793748
-5.13499e+07,-6.01858e+07,0.827403
-5.03885e+07,-6.0424e+07,0.852425
-5.08952e+07,-5.95959e+07,0.876882
-5.06249e+07,-5.89633e+07,0.90064
-5.04834e+07,-5.86175e+07,0.91074
-5.04108e+07,-5.86169e+07,0.936793
-4.98733e+07,-5.75115e+07,0.946537
-4.87701e+07,-5.65742e+07,0.963068
-4.83021e+07,-5.58137e+07,0.979534
-4.77752e+07,-5.54274e+07,1.00816
-4.77982e+07,-5.56317e+07,1.02602
-4.75123e+07,-5.53424e+07,1.0386
-4.77619e+07,-5.50445e+07,1.05019
-4.82678e+07,-5.48371e+07,1.07079
-4.73106e+07,-5.47774e+07,1.07664
-4.69586e+07,-5.43916e+07,1.09887
-4.73604e+07,-5.35697e+07,1.12371
-4.64477e+07,-5.39845e+07,1.14871
-4.59693e+07,-5.34565e+07,1.17643
-4.53713e+07,-5.30356e+07,1.19522
-4.52972e+07,-5.23695e+07,1.22235
-4.50574e+07,-5.17538e+07,1.22301
-4.44766e+07,-5.12238e+07,1.21466
-4.40839e+07,-5.08828e+07,1.22438
-4.42202e+07,-5.01925e+07,1.25906
-4.43965e+07,-4.97251e+07,1.29416
-4.42237e+07,-4.93335e+07,1.32013
-4.41036e+07,-4.8629e+07,1.34203
-4.44531e+07,-4.87621e+07,1.35931
-4.32297e+07,-4.90836e+07,1.3625
-4.33834e+07,-4.95849e+07,1.36538
-4.27307e+07,-4.87908e+07,1.38061
-4.26199e+07,-4.83501e+07,1.4001
-4.27372e+07,-4.79156e+07,1.44005
-4.23596e+07,-4.77618e+07,1.45442
-4.17719e+07,-4.6837e+07,1.47092
-4.11417e+07,-4.74726e+07,1.45947
-4.06843e+07,-4.6207e+07,1.47873
-4.08428e+07,-4.58721e+07,1.48774
-3.98718e+07,-4.54582e+07,1.50158
-4.01402e+07,-4.52802e+07,1.50635
-3.96774e+07,-4.48348e+07,1.51739
-3.94834e+07,-4.46968e+07,1.52199
-3.85468e+07,-4.45995e+07,1.52097
-3.84551e+07,-4.49229e+07,1.53525
-3.88835e+07,-4.46365e+07,1.5859
-3.84563e+07,-4.42368e+07,1.63957
-3.84786e+07,-4.40326e+07,1.66426
-3.81421e+07,-4.37909e+07,1.64922
-3.78995e+07,-4.41083e+07,1.63843
-3.77636e+07,-4.36589e+07,1.62892
-3.73415e+07,-4.3706e+07,1.622
-3.7019e+07,-4.26403e+07,1.62684
-3.72078e+07,-4.27552e+07,1.6042
-3.64683e+07,-4.15432e+07,1.59481
-3.5891e+07,-4.08309e+07,1.62653
-3.60926e+07,-4.08372e+07,1.70484
-3.63578e+07,-4.05676e+07,1.76942
-3.54627e+07,-4.02609e+07,1.75793
-3.48433e+07,-3.99935e+07,1.74645
-3.44581e+07,-3.98866e+07,1.71955
-3.42919e+07,-3.98413e+07,1.71752
-3.42049e+07,-3.93342e+07,1.7407
-3.42181e+07,-3.92066e+07,1.76521
-3.40602e+07,-3.98186e+07,1.81255
-3.33873e+07,-3.90485e+07,1.81208
-3.33056e+07,-3.86493e+07,1.85104
-3.2882e+07,-3.84024e+07,1.85501
-3.33456e+07,-3.79504e+07,1.86814
-3.34591e+07,-3.69166e+07,1.87485
-3.34777e+07,-3.7275e+07,1.8727
-3.33231e+07,-3.73519e+07,1.84367
-3.27369e+07,-3.70066e+07,1.82369
-3.26995e+07,-3.71641e+07,1.81482
-3.18755e+07,-3.66681e+07,1.81748
-3.15407e+07,-3.62255e+07,1.82504
-3.15456e+07,-3.66819e+07,1.82372
-3.16307e+07,-3.64471e+07,1.83349
-3.10646e+07,-3.60938e+07,1.85484
-3.10971e+07,-3.58952e+07,1.89763
-3.08768e+07,-3.55437e+07,1.94878
-3.11571e+07,-3.52608e+07,2.00793
-3.09492e+07,-3.47714e+07,2.01752
-3.07718e+07,-3.40878e+07,2.0532
-3.04729e+07,-3.43632e+07,2.05428
-3.09248e+07,-3.41884e+07,2.10147
-3.05973e+07,-3.30974e+07,2.09611
-3.0482e+07,-3.24595e+07,2.06391
-3.01125e+07,-3.20194e+07,2.07723
-3.0137e+07,-3.13364e+07,2.04818
-2.96361e+07,-3.10216e+07,2.03424
-2.88718e+07,-3.15438e+07,2.00436
-2.87495e+07,-3.07665e+07,1.98784
-2.87591e+07,-3.09152e+07,2.01706
-2.85836e+07,-3.06971e+07,2.04257
-2.84364e+07,-3.1001e+07,2.04429
-2.821e+07,-3.04735e+07,2.01593
-2.86593e+07,-3.04568e+07,1.96804
-2.87116e+07,-3.01638e+07,1.98176
-2.84336e+07,-2.97043e+07,2.02632
-2.82431e+07,-2.8816e+07,2.0676
-2.72607e+07,-2.85689e+07,2.11487
-2.6872e+07,-2.80806e+07,2.12019
-2.64333e+07,-2.71013e+07,2.18702
-2.58962e+07,-2.701e+07,2.20788
-2.56331e+07,-2.73353e+07,2.24325
-2.53128e+07,-2.67225e+07,2.24157
-2.51997e+07,-2.60959e+07,2.31212
-2.53495e+07,-2.57679e+07,2.34592
-2.49193e+07,-2.56009e+07,2.414
-2.41424e+07,-2.58984e+07,2.39616
-2.36635e+07,-2.53509e+07,2.34228
-2.36366e+07,-2.50031e+07,2.27774
-2.36089e+07,-2.48392e+07,2.2202
-2.38613e+07,-2.45955e+07,2.18621
-2.34135e+07,-2.44767e+07,2.16612
-2.33652e+07,-2.38007e+07,2.15498
-2.30562e+07,-2.30044e+07,2.12595
-2.28124e+07,-2.29342e+07,2.08985
-2.25682e+07,-2.27388e+07,2.03241
-2.18454e+07,-2.25053e+07,1.99457
-2.13025e+07,-2.2632e+07,1.96357
-2.07114e+07,-2.25183e+07,1.96003
-2.0345e+07,-2.21882e+07,2.00229
-2.01524e+07,-2.21532e+07,2.06857
-2.03526e+07,-2.17728e+07,2.09384
-2.01744e+07,-2.18821e+07,2.11923
-1.92141e+07,-2.18617e+07,2.15797
-1.93563e+07,-2.13849e+07,2.15783
-1.90906e+07,-2.14462e+07,2.18844
-1.87323e+07,-2.0914e+07,2.18231
-1.88833e+07,-2.07261e+07,2.1974
-1.86485e+07,-2.00092e+07,2.23693
-1.86325e+07,-2.00441e+07,2.29897
-1.85851e+07,-1.98772e+07,2.3437
-1.80726e+07,-2.02254e+07,2.41287
-1.82222e+07,-2.0038e+07,2.40746
-1.71435e+07,-1.93077e+07,2.43451
-1.76191e+07,-1.88135e+07,2.32619
-1.73573e+07,-1.85179e+07,2.26651
-1.6855e+07,-1.90711e+07,2.21742
-1.67618e+07,-1.8967e+07,2.22247
-1.61193e+07,-1.86268e+07,2.24799
-1.60235e+07,-1.84092e+07,2.28122
-1.58151e+07,-1.83921e+07,2.23683
-1.60553e+07,-1.7405e+07,2.23632
-1.5477e+07,-1.76675e+07,2.26411
-1.53812e+07,-1.77027e+07,2.28986
-1.52593e+07,-1.65145e+07,2.27935
-1.47601e+07,-1.60694e+07,2.17532
-1.45923e+07,-1.56064e+07,2.16307
-1.45235e+07,-1.59705e+07,2.11398
-1.42571e+07,-1.63841e+07,2.12511
-1.42559e+07,-1.54959e+07,2.17298
-1.41751e+07,-1.51838e+07,2.23055
-1.39628e+07,-1.50381e+07,2.32665
-1.4329e+07,-1.43596e+07,2.34326
-1.3679e+07,-1.40594e+07,2.35177
-1.33252e+07,-1.39775e+07,2.35383
-1.31976e+07,-1.36958e+07,2.34413
-1.35494e+07,-1.39153e+07,2.33942
-1.28892e+07,-1.37498e+07,2.27845
-1.28497e+07,-1.33139e+07,2.27874
-1.26766e+07,-1.33195e+07,2.2548
-1.19045e+07,-1.28092e+07,2.26808
-1.15719e+07,-1.21809e+07,2.27697
-1.17579e+07,-1.16667e+07,2.26713
-1.08298e+07,-1.19227e+07,2.29825
-1.06468e+07,-1.16394e+07,2.38197
-1.07027e+07,-1.17284e+07,2.46574
-1.07255e+07,-1.08216e+07,2.54593
-9.65174e+06,-1.0798e+07,2.68788
-1.01201e+07,-1.06543e+07,2.7421
-1.01289e+07,-1.00212e+07,2.65598
-8.84458e+06,-9.85878e+06,2.5618
-9.14323e+06,-9.76547e+06,2.44303
-8.58886e+06,-9.37654e+06,2.37812
-8.70723e+06,-9.83318e+06,2.34101
-8.79917e+06,-9.28678e+06,2.33492
-8.22086e+06,-8.87379e+06,2.34622
-8.6776e+06,-8.95824e+06,2.38864
-8.61069e+06,-8.53648e+06,2.45888
-8.6568e+06,-8.22547e+06,2.55037
-8.98445e+06,-8.03939e+06,2.53103
-8.65571e+06,-7.69808e+06,2.56337
-8.06026e+06,-7.84333e+06,2.48229
-8.06278e+06,-7.79424e+06,2.44102
-7.81859e+06,-7.65178e+06,2.45122
-7.29968e+06,-6.772e+06,2.47247
-7.43203e+06,-6.51149e+06,2.54248
-7.6023e+06,-6.72592e+06,2.60806
-6.80493e+06,-6.97574e+06,2.55411
-6.41085e+06,-6.72362e+06,2.60457
-6.16554e+06,-6.68109e+06,2.5465
-5.65446e+06,-6.24048e+06,2.51291
-4.97437e+06,-6.24624e+06,2.51884
-4.8672e+06,-6.14848e+06,2.50732
-5.34461e+06,-5.68099e+06,2.54718
-5.53338e+06,-5.02413e+06,2.57515
-4.78371e+06,-5.09674e+06,2.52965
-4.25981e+06,-5.0513e+06,2.52529
-4.07398e+06,-5.1337e+06,2.619
-4.12051e+06,-5.15098e+06,2.72527
-4.22576e+06,-4.40064e+06,2.62921
-3.98013e+06,-4.13619e+06,2.59001
-3.26733e+06,-3.78707e+06,2.51106
-3.3281e+06,-4.21037e+06,2.45563
-4.06582e+06,-3.48819e+06,2.44999
-3.33904e+06,-3.48861e+06,2.41111
-3.3512e+06,-3.05338e+06,2.36042
-3.30464e+06,-2.76749e+06,2.32354
-2.94013e+06,-2.40259e+06,2.27565
-2.37578e+06,-2.06947e+06,2.26391
-2.53987e+06,-2.00154e+06,2.29626
-2.97293e+06,-1.64861e+06,2.34121
-2.33926e+06,-1.56202e+06,2.40728
-1.97773e+06,-1.66912e+06,2.44227
-2.23728e+06,-1.1263e+06,2.56361
-2.1297e+06,-967232,2.60958
-1.49997e+06,-733728,2.72471
-1.22182e+06,-295328,2.77125
-1.01702e+06,-197152,2.76458
-1.38371e+06,-520544,2.71362
-621600,-1.06954e+06,2.6591
-488272,-451520,2.63897
-490016,330496,2.67732
-556048,455808,2.69652
-186480,439968,2.63973
541600,322048,2.55051
1.09133e+06,269280,2.47445
1.47328e+06,517184,2.42211
1.41616e+06,664816,2.48788
1.22776e+06,842912,2.53481
1.19818e+06,1.25778e+06,2.55591
1.48478e+06,914000,2.65251
1.61811e+06,1.19342e+06,2.64013
1.70475e+06,1.62683e+06,2.77187
1.68672e+06,1.86326e+06,2.80847
1.90778e+06,2.49342e+06,2.76983
1.99008e+06,2.37008e+06,2.86342
2.45437e+06,2.22549e+06,3.14904
2.35578e+06,2.01171e+06,3.10555
2.96963e+06,2.62414e+06,3.08596
3.41298e+06,2.9545e+06,3.16313
3.30746e+06,2.84658e+06,3.14469
3.31512e+06,3.57336e+06,3.04775
3.59637e+06,4.11075e+06,3.06295
3.45579e+06,4.52426e+06,2.98865
3.48275e+06,4.20789e+06,3.00687
4.01544e+06,3.98819e+06,2.90718
3.92246e+06,4.20525e+06,2.80636
4.18752e+06,4.35686e+06,2.70637
4.34483e+06,4.93035e+06,2.66443
4.60907e+06,4.97498e+06,2.60476
5.25762e+06,5.28134e+06,2.58097
5.75507e+06,5.02938e+06,2.54747
5.75606e+06,4.81126e+06,2.54395
5.59691e+06,5.35406e+06,2.46237
6.12082e+06,5.72989e+06,2.50342
6.38315e+06,6.04059e+06,2.513
6.75051e+06,5.98997e+06,2.54401
6.65315e+06,6.3987e+06,2.5692
6.3047e+06,6.21827e+06,2.61655
6.47632e+06,6.50613e+06,2.60495
7.02126e+06,6.38944e+06,2.57464
7.32611e+06,6.3808e+06,2.57771
7.37666e+06,6.47232e+06,2.58325
7.42038e+06,6.93467e+06,2.56531
8.21419e+06,7.37307e+06,2.58757
8.76074e+06,7.12163e+06,2.6119
9.09538e+06,7.4128e+06,2.55096
9.53854e+06,7.52394e+06,2.59989
9.54045e+06,7.67698e+06,2.66121
8.90902e+06,8.20003e+06,2.77932
8.64782e+06,8.82918e+06,2.88961
9.10374e+06,8.60357e+06,2.96253
9.16078e+06,9.11974e+06,2.99155
9.56627e+06,9.34725e+06,3.04671
9.62462e+06,9.2684e+06,2.93392
1.01035e+07,9.38069e+06,2.85779
1.04699e+07,9.48406e+06,2.7812
1.08385e+07,9.83382e+06,2.81279
1.08807e+07,9.29242e+06,2.80006
1.12109e+07,9.22562e+06,2.85756
1.12467e+07,9.65211e+06,2.92771
1.12139e+07,9.95117e+06,2.94921
1.15852e+07,1.0114e+07,2.92439
1.14518e+07,1.03748e+07,2.80783
1.18586e+07,1.08856e+07,2.73174
1.20093e+07,1.11031e+07,2.6724
1.18788e+07,1.11519e+07,2.63094
1.23653e+07,1.12908e+07,2.59341
1.25337e+07,1.1011e+07,2.54268
1.3015e+07,1.12252e+07,2.52413
1.27804e+07,1.10843e+07,2.54507
1.31893e+07,1.16525e+07,2.54525
1.29096e+07,1.21087e+07,2.54635
1.31225e+07,1.23372e+07,2.55745
1.28772e+07,1.26813e+07,2.58863
1.33136e+07,1.30635e+07,2.62757
1.35758e+07,1.30861e+07,2.58095
1.39158e+07,1.31038e+07,2.62704
1.38628e+07,1.28522e+07,2.56483
1.37082e+07,1.24984e+07,2.51378
1.43427e+07,1.26884e+07,2.4759
1.44711e+07,1.27792e+07,2.49646
1.46064e+07,1.3468e+07,2.5776
1.48164e+07,1.3669e+07,2.66643
1.48751e+07,1.39314e+07,2.85232
1.47307e+07,1.39401e+07,2.91481
1.46023e+07,1.37244e+07,2.99676
1.46307e+07,1.3385e+07,2.87304
1.52133e+07,1.43784e+07,2.78341
1.54205e+07,1.47795e+07,2.72371
1.5486e+07,1.53464e+07,2.71493
1.5403e+07,1.55682e+07,2.71723
1.57909e+07,1.56162e+07,2.72841
1.60984e+07,1.59462e+07,2.75705
1.65852e+07,1.58194e+07,2.78398
1.66056e+07,1.60785e+07,2.88262
1.66043e+07,1.61024e+07,2.98303
1.7221e+07,1.67422e+07,2.95655
1.69859e+07,1.69255e+07,2.86338
1.72312e+07,1.71093e+07,2.78125
1.73016e+07,1.69697e+07,2.69043
1.73616e+07,1.69267e+07,2.63744
1.77504e+07,1.71796e+07,2.60519
1.84692e+07,1.72941e+07,2.62714
1.8801e+07,1.72569e+07,2.65324
1.86112e+07,1.72158e+07,2.60152
1.91316e+07,1.74626e+07,2.5786
1.96623e+07,1.79067e+07,2.54388
1.95528e+07,1.84306e+07,2.5605
1.92331e+07,1.8624e+07,2.58872
1.92943e+07,1.85579e+07,2.63522
1.95974e+07,1.88373e+07,2.65826
1.96815e+07,1.92764e+07,2.64496
1.98365e+07,1.9327e+07,2.64725
2.00335e+07,1.94644e+07,2.63864
2.04031e+07,1.96587e+07,2.63264
2.05435e+07,1.9969e+07,2.6985
2.06781e+07,2.02509e+07,2.72684
2.05316e+07,2.03229e+07,2.80595
2.05359e+07,2.0774e+07,2.85627
2.05674e+07,2.11818e+07,2.89234
2.0826e+07,2.09805e+07,2.93432
2.10928e+07,2.12454e+07,2.89399
2.14014e+07,2.11985e+07,2.98223
2.14625e+07,2.136e+07,3.12078
2.17997e+07,2.1538e+07,3.15258
2.20829e+07,2.16267e+07,3.0674
2.24094e+07,2.14318e+07,2.95909
2.22179e+07,2.22558e+07,2.85808
2.24232e+07,2.24899e+07,2.82027
2.29581e+07,2.2594e+07,2.77596
2.3168e+07,2.25744e+07,2.79165
2.30651e+07,2.27697e+07,2.8703
2.29976e+07,2.25996e+07,2.84939
2.37657e+07,2.31874e+07,2.90697
2.37824e+07,2.32819e+07,2.9284
2.40488e+07,2.38008e+07,2.95235
2.46798e+07,2.40129e+07,2.96876
2.45566e+07,2.40121e+07,2.98187
2.45384e+07,2.4052e+07,3.05587
2.46439e+07,2.47454e+07,3.06423
2.46034e+07,2.48512e+07,3.04536
2.48826e+07,2.51417e+07,3.03398
2.52968e+07,2.55985e+07,2.97405
2.55241e+07,2.5778e+07,2.9606
2.57188e+07,2.56692e+07,2.93797
2.60094e+07,2.58649e+07,2.84312
2.62177e+07,2.60723e+07,2.79306
2.63063e+07,2.58866e+07,2.828
2.64579e+07,2.60771e+07,2.82242
2.64728e+07,2.64543e+07,2.89094
2.68621e+07,2.6977e+07,2.92472
2.69928e+07,2.67584e+07,3.0274
2.70343e+07,2.68646e+07,3.02822
2.69703e+07,2.67562e+07,3.09562
2.70847e+07,2.67096e+07,3.07662
2.74262e+07,2.72629e+07,3.1293
2.76659e+07,2.76238e+07,3.15846
2.7799e+07,2.79275e+07,3.15916
2.75782e+07,2.82312e+07,3.2451
2.78173e+07,2.81796e+07,3.23493
2.85852e+07,2.83199e+07,3.16263
2.8758e+07,2.80888e+07,3.04185
2.85896e+07,2.81689e+07,2.93438
2.88203e+07,2.83751e+07,2.86791
2.91529e+07,2.87185e+07,2.80851
2.92677e+07,2.84779e+07,2.82401
2.95096e+07,2.86701e+07,2.87449
2.94582e+07,2.88789e+07,2.92418
2.98718e+07,2.88703e+07,3.07196
2.98214e+07,2.93836e+07,3.07303
2.9674e+07,2.95262e+07,3.12294
3.00088e+07,2.95884e+07,3.21175
3.01197e+07,2.96052e+07,3.27951
3.04351e+07,2.93525e+07,3.3513
3.04448e+07,2.93053e+07,3.37295
3.05103e+07,2.97633e+07,3.32887
3.02571e+07,3.00301e+07,3.21204
3.03321e+07,3.02263e+07,3.09367
3.06303e+07,3.04261e+07,3.11493
3.06637e+07,3.01911e+07,3.05888
3.04923e+07,3.0596e+07,3.10877
3.05129e+07,3.08341e+07,3.08859
3.06941e+07,3.09469e+07,2.99737
3.08971e+07,3.08351e+07,2.96332
3.10786e+07,3.10526e+07,2.87976
3.12523e+07,3.12378e+07,2.77093
3.17821e+07,3.12326e+07,2.74741
3.20549e+07,3.178e+07,2.69673
3.16245e+07,3.16863e+07,2.72201
3.19742e+07,3.20213e+07,2.73115
3.26221e+07,3.22565e+07,2.7534
3.26024e+07,3.2705e+07,2.80448
3.25244e+07,3.28068e+07,2.83745
3.21371e+07,3.28076e+07,2.91717
3.19313e+07,3.27067e+07,2.97441
3.23686e+07,3.30272e+07,3.00469
3.28279e+07,3.31837e+07,3.03716
3.2982e+07,3.32097e+07,3.00422
3.29842e+07,3.3233e+07,2.96466
3.29644e+07,3.35114e+07,2.91489
3.296e+07,3.38687e+07,2.86658
3.31751e+07,3.42124e+07,2.82312
3.30891e+07,3.41869e+07,2.8104
3.33989e+07,3.39934e+07,2.82602
3.353e+07,3.41984e+07,2.81318
3.36027e+07,3.44996e+07,2.84926
3.38756e+07,3.49044e+07,2.91407
3.38734e+07,3.52089e+07,2.94972
3.35834e+07,3.53476e+07,2.89913
3.38758e+07,3.56501e+07,2.93791
3.37369e+07,3.57851e+07,2.83099
3.40021e+07,3.58892e+07,2.83038
3.40808e+07,3.573e+07,2.80574
3.40954e+07,3.56313e+07,2.83652
3.44179e+07,3.60752e+07,2.88124
3.4376e+07,3.57722e+07,3.0099
3.41908e+07,3.61204e+07,3.10312
3.42902e+07,3.62769e+07,3.16978
3.42992e+07,3.64376e+07,3.16841
3.45165e+07,3.65791e+07,3.20781
3.44712e+07,3.68101e+07,3.18656
3.4543e+07,3.6681e+07,3.16939
3.46552e+07,3.71389e+07,3.08472
3.50801e+07,3.72842e+07,3.10214
3.52025e+07,3.688e+07,2.98275
3.54654e+07,3.69199e+07,2.91551
3.57773e+07,3.7055e+07,2.84689
3.61418e+07,3.68337e+07,2.83514
3.6462e+07,3.67344e+07,2.84656
3.69473e+07,3.66266e+07,2.90216
3.68668e+07,3.70581e+07,2.95053
3.71547e+07,3.71369e+07,2.94799
3.74171e+07,3.72488e+07,2.98014
3.74576e+07,3.7274e+07,3.01701
3.77724e+07,3.77104e+07,3.01605
3.76052e+07,3.80676e+07,3.04134
3.79033e+07,3.81008e+07,3.01609
3.79535e+07,3.83707e+07,2.9563
3.77352e+07,3.84485e+07,2.99204
3.77697e+07,3.86032e+07,3.0384
3.81455e+07,3.88301e+07,2.99009
3.85795e+07,3.89868e+07,3.08348
3.88128e+07,3.86515e+07,3.0274
3.89176e+07,3.88513e+07,3.02048
3.91012e+07,3.91288e+07,3.0525
3.96696e+07,3.91313e+07,3.11358
3.9744e+07,3.94433e+07,3.20477
3.93974e+07,4.01085e+07,3.27038
3.95491e+07,4.03962e+07,3.26635
3.96041e+07,4.04992e+07,3.25002
3.95445e+07,4.0335e+07,3.13903
3.9977e+07,4.04039e+07,3.05955
4.01864e+07,4.03096e+07,2.9659
4.05356e+07,4.04813e+07,2.95044
4.06595e+07,4.0458e+07,2.95342
4.06222e+07,4.04376e+07,2.94551
4.09713e+07,4.04966e+07,2.96592
4.13603e+07,4.08229e+07,2.96896
4.14387e+07,4.10341e+07,2.95251
4.15713e+07,4.08756e+07,2.9357
4.16841e+07,4.12533e+07,2.90689
4.21174e+07,4.1546e+07,2.80998
4.20573e+07,4.14661e+07,2.82225
4.20215e+07,4.1673e+07,2.77502
4.20262e+07,4.17378e+07,2.74564
4.2483e+07,4.17715e+07,2.78448
4.28113e+07,4.21743e+07,2.81821
