sys_energy,sys_energy_ap,avg_acc_err
-85.1157,-85.1157,nan
-82.375,-82.375,8.27039e-06
-82.1916,-82.1916,9.34745e-06
-82.1184,-82.1184,9.78405e-06
-82.085,-82.085,1.07057e-05
-82.068,-82.0681,1.20173e-05
-82.0583,-82.0584,1.24231e-05
-82.0531,-82.0532,1.34021e-05
-82.0506,-82.0507,1.49158e-05
-82.0511,-82.0511,1.7096e-05
-82.0589,-82.059,1.92224e-05
-82.0875,-82.0876,2.21719e-05
-82.1864,-82.1863,2.51198e-05
-82.4834,-82.4834,2.85752e-05
-82.9195,-82.9196,3.21178e-05
-83.002,-83.0019,3.52086e-05
-82.8341,-82.8341,3.84109e-05
-82.6526,-82.6526,4.03057e-05
-82.5104,-82.5103,4.19522e-05
-82.4029,-82.4028,4.39064e-05
-82.3224,-82.3224,4.4898e-05
-82.2625,-82.2625,4.63204e-05
-82.217,-82.217,4.76424e-05
-82.1841,-82.1841,4.93821e-05
-82.1605,-82.1604,5.14908e-05
-82.154,-82.154,5.44994e-05
-82.1896,-82.1895,5.82081e-05
-82.3238,-82.3238,6.23382e-05
-82.5207,-82.5207,6.79145e-05
-82.5912,-82.5912,7.32148e-05
-82.5616,-82.5616,7.78693e-05
-82.5139,-82.5138,8.12003e-05
-82.4641,-82.4641,8.45067e-05
-82.4163,-82.4164,8.75389e-05
-82.376,-82.3759,8.98103e-05
-82.3419,-82.3419,9.20898e-05
-82.3117,-82.3118,9.43209e-05
-82.2855,-82.2855,9.63959e-05
-82.265,-82.2651,9.92584e-05
-82.2573,-82.2573,0.000102752
-82.2876,-82.2878,0.00010695
-82.3891,-82.3891,0.000112086
-82.4939,-82.4939,0.000117292
-82.5136,-82.5136,0.000121882
-82.4868,-82.4869,0.000125452
-82.4532,-82.4532,0.000128597
-82.4263,-82.4264,0.00013078
-82.4006,-82.4007,0.000132549
-82.3745,-82.3744,0.00013427
-82.3473,-82.3473,0.000135623
-82.3227,-82.3226,0.000136794
-82.3027,-82.3028,0.000138842
-82.2911,-82.2912,0.000142868
-82.292,-82.292,0.000145973
-82.3295,-82.3296,0.000150073
-82.4121,-82.4121,0.000155626
-82.4697,-82.4697,0.000161152
-82.4714,-82.4713,0.000166053
-82.4504,-82.4505,0.00016988
-82.4238,-82.4239,0.00017312
-82.3986,-82.3987,0.000175902
-82.3818,-82.3819,0.000178368
-82.3686,-82.3685,0.000180719
-82.3541,-82.354,0.000183084
-82.339,-82.3389,0.00018559
-82.3255,-82.3255,0.000188524
-82.3162,-82.3161,0.000192315
-82.3225,-82.3225,0.000197026
-82.3656,-82.3656,0.000202439
-82.4279,-82.4278,0.000208037
-82.4539,-82.4539,0.000212862
-82.446,-82.4461,0.000216448
-82.4292,-82.4292,0.000218829
-82.4101,-82.4103,0.000220941
-82.3907,-82.3907,0.000222476
-82.3721,-82.3721,0.000224068
-82.3584,-82.3583,0.000225827
-82.3493,-82.3495,0.000227874
-82.3399,-82.34,0.000230824
-82.3307,-82.3307,0.000234585
-82.3295,-82.3296,0.000239362
-82.3489,-82.3488,0.000245157
-82.395,-82.3948,0.000251666
-82.4323,-82.4323,0.000257777
-82.436,-82.4361,0.000262802
-82.4236,-82.4235,0.000266762
-82.4108,-82.4109,0.000269354
-82.3997,-82.3996,0.000271453
-82.3857,-82.3856,0.000273294
-82.3713,-82.3714,0.000275075
-82.3569,-82.3569,0.000277078
-82.3467,-82.3469,0.000279627
-82.3428,-82.3429,0.000283071
-82.3426,-82.3427,0.000287696
-82.3496,-82.3497,0.000293577
-82.3767,-82.3767,0.000300421
-82.4145,-82.4145,0.000307091
-82.432,-82.4324,0.000312799
-82.4278,-82.4277,0.000317057
-82.4143,-82.4142,0.000320026
-82.3988,-82.3989,0.000322338
-82.3857,-82.3857,0.000324222
-82.3732,-82.3732,0.000326113
-82.3623,-82.3623,0.000328169
-82.354,-82.3541,0.000330535
-82.3448,-82.3448,0.000333621
-82.3384,-82.3386,0.000337704
-82.3416,-82.3416,0.000343007
-82.3606,-82.3607,0.000349611
-82.3935,-82.3936,0.000356629
-82.4208,-82.4209,0.000363312
-82.4266,-82.4264,0.000368719
-82.4192,-82.4194,0.000372662
-82.408,-82.408,0.000375762
-82.3962,-82.3965,0.000378225
-82.3889,-82.3888,0.000380012
-82.3798,-82.3799,0.000381772
-82.3672,-82.3673,0.000383883
-82.3565,-82.3565,0.00038687
-82.3473,-82.3474,0.000390881
-82.343,-82.343,0.000396144
-82.3499,-82.3499,0.000402849
-82.3728,-82.3729,0.000410495
-82.4021,-82.4021,0.000418254
-82.4176,-82.4176,0.000425044
-82.4144,-82.4144,0.00043006
-82.404,-82.404,0.000433512
-82.3948,-82.3949,0.000436104
-82.3848,-82.3849,0.000438403
-82.3784,-82.3783,0.000440628
-82.3743,-82.3743,0.000442856
-82.3682,-82.3683,0.000445624
-82.3612,-82.3612,0.00044922
-82.3574,-82.3573,0.000453885
-82.3579,-82.3579,0.000459808
-82.3666,-82.3668,0.000466864
-82.3844,-82.3844,0.000474394
-82.4014,-82.4013,0.00048172
-82.4071,-82.4068,0.00048821
-82.4051,-82.4052,0.000493595
-82.4011,-82.4012,0.000497321
-82.3918,-82.3918,0.000499789
-82.3797,-82.3797,0.000502113
-82.3724,-82.3724,0.000504724
-82.3698,-82.3697,0.000508012
-82.3653,-82.3653,0.000512113
-82.3608,-82.3609,0.000517762
-82.3609,-82.3606,0.000524127
-82.3694,-82.3696,0.000531512
-82.3862,-82.3861,0.000539701
-82.4006,-82.4006,0.000547591
-82.4053,-82.4052,0.000554632
-82.4004,-82.4005,0.000560816
-82.3929,-82.393,0.000566167
