sys_energy,sys_energy_ap,avg_acc_err
301.98,301.98,nan
-89.7599,-89.1212,13.4027
1511.45,1519.51,0.0021084
-89.76,-72.7933,0.815577
307.458,358.891,0.00966152
-89.7602,-27.9796,12.2694
313.262,4549.59,0.0269314
-89.7611,-25.1026,12.2799
-89.7614,-21.1513,0.0518798
-89.7619,-20.6765,0.0672895
1439.88,1373.87,0.0845816
-89.7634,-9.75145,0.938421
1444.68,5587.97,0.122684
-89.7654,49.5277,1.0042
302.073,490.739,0.173396
-89.7684,104.905,12.5861
-89.77,106.237,0.245415
-89.7718,107.711,0.287671
1362.79,197.118,0.332936
-89.7762,121.362,1.30284
324.327,591.927,0.427855
-89.7819,155.704,10.5951
301.587,505.645,0.537363
-89.7895,163.766,12.696
303.192,807.547,0.664943
-89.7998,172.904,12.2129
1258.72,3715.05,0.80757
-89.815,208.442,2.17574
301.511,12785.9,0.951611
-89.8324,285.958,11.0883
1228.29,3055.35,1.10489
-89.8445,321.858,2.55837
1236.74,3432.56,1.25802
-89.8586,453.424,2.75779
1225.93,74617.5,1.43158
-89.8728,582.175,3.51895
315.479,655.938,1.64114
-89.8908,608.713,10.8427
303.209,3832.06,1.88262
-89.8991,611.435,12.8439
314.976,1796.5,2.15118
-89.9145,614.894,10.8505
324.287,3533.63,2.45476
-89.9294,619.256,15.2737
300.882,12472.8,2.78708
-89.9349,629.736,7.8088
306.202,45721.1,3.13905
-89.9415,639.331,20.4422
301.727,930.592,3.45449
-89.947,644.853,14.4765
1205.62,1267.1,3.73591
-89.953,700.636,5.47598
301.875,1096.2,3.99067
-89.9547,827.354,15.329
306.816,45807.3,4.23692
-89.9574,837.584,25.8564
307.897,3689.43,4.50399
-89.9594,843.143,14.9542
305.091,2680.7,4.7977
-89.956,850.958,15.2215
1314.79,12937.2,5.11653
-89.9544,871.794,13.5234
1302.33,191412,5.459
-89.9505,877.043,46.1757
306.168,8715.52,5.84511
-89.9464,880.236,21.1273
1430.61,1179.13,6.25218
-89.9409,871.993,6.53964
1381.04,7496.02,6.62397
-89.9412,869.188,22.1917
305.99,1919.76,6.97646
-89.9386,870.172,17.1391
298.568,2395.85,7.30268
-89.9343,876.17,18.2894
306.457,2382.38,7.61962
-89.9337,880.877,18.588
1396.56,80846.2,7.93169
-89.925,882.742,33.6669
355.034,1986.22,8.25254
-89.9253,883.578,17.4502
1330.56,73422.3,8.56006
-89.9206,892.429,46.3315
1275.84,5643.24,8.88624
-89.9208,899.402,17.9846
1215.72,2202.21,9.19495
-89.9198,912.683,14.3024
1349.68,13786.4,9.49039
-89.945,938.698,14.8767
1235.86,2183.79,9.7969
-89.9109,961.178,14.4601
1135.98,4395.5,10.1348
-89.9067,991.844,16.2622
1573.47,486442,10.4814
-89.9053,995.942,22.9266
1560.78,718517,10.8307
-89.9022,998.382,47.9581
1603.17,57435.8,11.18
-89.8985,999.939,53.2652
1495.71,81170.7,11.5367
-89.9019,1002.98,62.7971
1488.57,92198.5,11.8954
-89.8951,1005.58,64.5844
1445.39,2560.01,12.2742
-89.8873,1012.08,17.7261
1650.68,3283.8,12.6383
-89.8821,1096.22,12.9023
1286.89,102808,13.0036
-89.8791,-inf,28.9409
1378.71,1455.65,13.3492
-89.8712,1276.28,13.3816
1484.87,14919,13.6733
-89.8665,1292.34,51.8246
1328.12,4384.25,13.9894
-89.8602,1298.64,21.0667
1683.08,1605.43,14.2393
-89.8561,1314.52,17.5526
1542.23,2233.43,14.4903
-89.8535,1307.56,14.3309
1387.85,1977.26,14.7457
-89.8492,1307.1,18.7141
1342.4,8206.02,14.9729
-89.8461,1403.22,27.1536
1282.91,545645,15.236
-89.8434,1407.55,28.2982
1469.89,1911.44,15.4889
-89.8411,1422.59,24.0601
1456.82,6402.23,15.7811
-89.84,1451.87,42.6115
1827.04,1690.87,16.043
-89.837,1467.71,22.2796
1404.78,2632.6,16.3085
-89.8332,1495.32,24.8288
1992.05,1603.1,16.5668
-89.831,1513.46,21.5219
1658.86,1829.46,16.7694
-89.8267,1554.08,22.6914
1229.66,2188.16,16.9542
-89.8236,1571.34,25.0718
2058.14,1494.48,17.1553
-89.8228,1604.96,20.9508
1479.09,1642.71,17.3709
-89.8185,1744.31,20.3137
1308.86,1900.2,17.5449
-89.8182,1902.73,22.185
1305.46,52900.7,17.6852
-89.8177,1928,37.2466
1301.63,575506,18.0685
-89.8158,1928.81,26.734
1459.35,1796.64,18.3401
-89.8136,1986.75,22.6315
1270.65,1981.93,18.5188
-89.812,2206.91,19.9015
1639.81,4786.7,18.7823
-89.8101,2361.99,47.2241
1900.39,24217.2,19.1318
-89.8083,2363.95,34.0024
1392.42,2351.32,19.5042
-89.8084,2371.2,24.5901
1515.55,2604.9,19.9078
-89.8067,2400.25,26.7858
1502.54,4623.08,20.3192
-89.8051,2399.86,21.1852
1717.2,38717.1,20.6977
-89.801,2400.41,74.3449
1507.45,26406,21.0988
-89.8013,2403.14,95.6384
1317.17,27145.9,21.547
-89.8027,2407.3,41.0119
1442.83,2527.55,21.8895
-89.7974,2412.14,23.6007
1203.94,30387.2,22.2433
-89.7967,2423.74,57.429
1475.37,635033,22.5682
-89.7938,2427.54,99.0952
1107.54,2794.43,22.8616
-89.7923,2430.4,37.4149
1407.94,2410.74,23.1662
-89.7912,2441.24,27.5326
1640.05,3414.88,23.5032
-89.7902,2460.8,45.108
1335.55,139272,23.8149
-89.7903,2466.84,97.1399
1354.23,19270.6,24.1449
-89.7885,2470.43,41.6162
1521,3074.62,24.4586
-89.787,2472.29,42.9137
1553.67,56802.5,24.7835
-89.7854,2476.74,74.7196
1235.75,19656.1,25.1594
-89.7846,2476.18,86.3882
1241.7,2306.01,25.5498
-89.7825,2471.11,29.0326
1358.22,10786.4,25.9515
-89.7843,2481.86,90.4824
1371.98,2671.79,26.389
-89.7832,2489.13,29.8226
2443.56,28093.3,26.9411
-89.7827,2513.21,47.1492
1398.87,739343,27.2289
-89.7831,2514.85,64.0991
1998.06,12904.7,27.6423
-89.7814,2518.69,64.9206
1220.47,195798,28.0163
-89.7825,2519.99,39.9834
1287.73,243219,28.505
-89.7805,2523.83,32.9926
1348.44,5073.56,28.9634
-89.7812,2531.68,61.1063
1540.13,33147.4,29.4547
-89.7822,2538.85,123.557
1631.76,2407.53,29.9149
-89.7787,2543.58,32.3962
1689.77,3031.47,30.3653
-89.779,2560.07,45.6425
1484.09,4289.44,31.0561
-89.7782,2606.89,67.0971
-89.7794,2608.27,31.22
-89.778,2609.62,31.3414
1379.08,150913,31.547
-89.7778,2616.78,37.9007
2067.93,2697.32,32.0907
-89.777,-inf,39.2651
1452.23,9288.57,32.4757
-89.7773,2628.29,72.8348
2146.77,22503.1,32.8372
-89.778,2628.81,99.741
1746.88,95225.7,33.1818
-89.777,2629.06,33.1812
2208.23,-inf,33.5032
-89.7749,2635.1,74.4936
1837.46,2543.47,33.7919
-89.7767,2648.57,39.582
1364.85,3060.88,33.9395
-89.7756,2671.69,54.8445
1434.86,5303.62,34.225
-89.7753,2684.13,54.5943
1719.39,2938.52,34.5196
-89.7754,2704.48,46.3904
1504.53,14125.8,34.8227
-89.7755,2745.34,102.714
1818.42,3014.85,35.0511
-89.7749,2768.44,49.3851
1788.43,2835.12,35.3599
-89.7746,2781.83,46.2847
1498.62,8313.28,35.6217
-89.7751,2798.11,89.3578
1561.56,2850.05,35.8739
-89.7758,2800.15,43.3
1508.78,21746.4,36.2429
-89.7764,2813.96,37.8097
1603.16,586668,36.4723
-89.7755,2814.05,87.3333
1923.85,24101.2,36.8555
-89.7742,2822.1,93.5041
1410.07,7881.16,36.9831
-89.775,2826.23,89.0347
1419.96,7664.83,37.1535
-89.7748,2829.15,87.0284
1349.81,5850.96,37.3622
-89.7755,2830.56,37.2934
1185.72,11417.6,37.5414
-89.774,2833.12,83.8731
1593.23,739427,37.7511
-89.774,2837.36,85.0116
1182.15,9018.27,38.0236
-89.7747,2842,68.1875
1519.52,3641.49,38.2313
-89.7761,2850.63,65.7469
2083.88,5917.96,38.3957
-89.7751,2874.82,131.329
1272.55,18767.3,38.6144
-89.7734,2876.88,115.655
1098.49,263463,38.8498
-89.7744,2880.05,110.885
1660.14,15349.8,39.1049
-89.7741,2882.08,40.6438
1618.64,48522.4,39.4037
-89.7738,2888.21,86.3257
1266.67,4617.57,39.692
-89.7721,2891.02,47.7317
1487.62,6647.36,40.0648
-89.7732,2908.05,82.1596
1369.94,10768.5,40.2277
-89.7734,2911.22,99.5973
1256.54,4296.32,40.5141
-89.7732,3010.12,41.2006
1095.21,7346.09,40.8484
-89.7714,3165.32,78.4182
1357.79,12478.9,41.306
-89.7703,-inf,94.5842
1410.31,4284.61,41.4561
-89.7705,3171.73,44.8471
1681.13,62370.9,41.7898
-89.7688,3176.29,133.936
1379.2,-inf,42.1788
-89.7701,3176.93,59.4028
1257.25,3570.08,42.5437
-89.7697,3180.82,49.0593
1769.6,6424.02,42.836
-89.7669,3183.66,49.4237
-89.767,3186.21,43.059
-89.7674,3186.63,43.2176
1205.13,23426.3,43.3477
-89.7672,3188.41,70.7041
1661.82,212760,43.7923
-89.7666,3190.18,115.588
1315.68,3341.67,44.0392
-89.7656,3189.25,38.8216
2103.04,3046.49,44.4463
-89.7645,3186.4,44.3587
1641.69,10992.3,44.5973
-89.7642,3186.93,85.7822
1248.93,5227.31,44.9857
-89.766,3187.43,125.485
1655.24,2902.82,45.2011
-89.7653,-inf,39.2602
1480.29,5079.96,45.798
-89.7625,3197.5,119.296
2028.19,22864.3,45.8227
-89.7624,3201.38,64.3672
2195.72,8039.6,46.1717
-89.7627,3201.45,53.5364
1264.86,2999.22,46.8075
-89.7614,3207.44,44.9162
1719.37,5679.88,46.917
-89.7611,3209.7,76.0653
1670.66,3109.3,47.2738
-89.7598,3215.11,56.553
1347.73,57032.2,47.4931
-89.7594,3231.16,82.6788
1387.69,52110.6,47.8951
-89.7595,3232.56,136.314
2176.51,6485.13,47.8945
-89.7601,-inf,92.659
1902.94,306362,48.2777
-89.758,3234.15,73.8854
1544.63,123760,48.5041
-89.7595,3236.66,134.973
2170.87,63891.8,48.9501
-89.7596,3239.76,120.169
2041.99,88803.7,49.102
-89.758,3241.55,90.7437
1844.47,5297.31,49.5178
-89.7578,3243.07,62.9964
1333.83,2923.9,49.9997
-89.7575,3246.6,49.9738
1711.82,4718.29,50.283
-89.7568,3251.9,88.3789
2124.94,28719.9,50.6255
-89.7564,3256.2,67.3856
1422.48,218426,50.7828
-89.7563,3256.06,120.976
1752.51,8148.02,51.1162
-89.7582,3250.12,49.1414
1568.7,118521,51.5026
-89.7582,3244.92,59.4711
1432.93,82392.5,51.9614
-89.7571,3238.24,47.1999
-89.7562,3233.34,52.0855
-89.7578,3237.63,52.0109
1422.99,4296.1,52.0519
-89.7582,3239.69,124.27
1835.23,3564.89,52.2128
-89.7558,3243.26,77.9675
1434.17,3346.22,52.7705
-89.7565,3245.51,49.03
1197.85,3315.86,53.0645
-89.7561,3249.66,81.2717
1291.61,63613.6,53.8641
-89.7554,3251.98,99.2773
1448.62,9782,53.8251
-89.7559,3252.49,62.7282
1273.99,171258,54.0583
-89.7559,3254.62,103.333
1212.46,48373.3,54.5453
-89.7561,3253.67,61.1874
1614.47,3722.68,54.8579
-89.755,3250.93,47.3854
1314.8,34321.2,55.221
-89.7574,3250.12,110.261
1892.24,211966,55.1729
-89.7552,3251.72,63.109
1420.14,19816.2,55.6482
-89.7551,3254.21,90.2452
1610.34,8270.66,55.8028
-89.7551,3256.47,82.6124
1486.07,9565.6,56.2942
-89.7551,3256.76,72.8478
1659.97,3250.71,57.2836
-89.7564,3264.66,85.246
1968.52,3116.63,56.403
-89.7545,3271.39,71.157
1541.76,12367.4,56.6894
-89.7536,3273.26,105.52
1645.12,35317.4,57.0144
-89.7539,3277.4,105.718
2241.38,3507.64,57.434
-89.7547,3280.97,104.085
1363.53,507392,57.6827
-89.7538,3288.66,82.4262
2414.32,14039.5,58.0307
-89.7528,3293.54,115.822
1506.39,7331.68,58.6528
-89.7525,3297.42,71.8143
1422.54,5862.32,58.8799
-89.7522,3300.39,102.454
2110.16,15904.1,59.313
-89.7536,3301.35,51.1422
1430.55,100718,58.8949
-89.7538,3301.94,84.0025
1977.87,542319,59.4655
-89.7514,3302.3,83.3827
2075.35,305698,60.1615
-89.7503,3308.71,56.4053
2001.5,305692,60.0953
-89.7509,3322.02,62.2869
1925.59,48538.4,60.3903
-89.7505,3327.5,120.681
1558.32,9302.46,60.6626
-89.7498,3327,70.7034
1651.68,4046.17,60.7972
-89.7483,3330.03,96.8037
1514.56,9863.39,61.4031
-89.7485,3333.53,57.5233
1358.93,136318,61.3716
-89.7497,3339.7,189.832
1989.6,27067.8,62.6412
-89.7477,3339.13,57.428
1609.93,6095.49,61.9883
-89.7491,3340.63,95.0231
1338.25,446710,62.4841
-89.7468,3342.46,66.7521
1447.79,3676.54,62.7972
-89.7473,3345.67,116.923
1702.41,22418.2,62.5233
-89.747,3349.74,132.292
1975.19,460149,63.2588
-89.7453,3352.47,54.2903
1879.65,126000,63.1332
-89.7471,3353.09,136.906
1708.3,15724.2,63.5548
-89.7459,3353.44,73.9667
1164.6,217773,64.2141
-89.7461,3358.64,112.635
1483.72,37761.8,64.6864
-89.7453,3361.77,133.117
1398.02,60780.1,64.7637
-89.7455,3362.82,61.4976
1995.66,663806,65.3788
-89.7463,3364.49,89.1464
2223.93,10245.6,65.4368
-89.7452,3365.27,152.796
1277.83,28518,65.6253
-89.7463,3373.31,50.0058
1787.93,700693,66.2699
-89.7465,3378.24,72.0093
1260.15,7877.33,66.9085
-89.7448,3390.62,81.8246
