sys_energy,sys_energy_ap,avg_acc_err
-82.3787,-82.3999,0.0341119
-82.3691,-82.3904,0.034299
-82.3613,-82.383,0.0344888
-82.3579,-82.3792,0.0346614
-82.3527,-82.3748,0.0348196
-82.3465,-82.3695,0.0349791
-82.3418,-82.3652,0.0351616
-82.3406,-82.3639,0.0353746
-82.345,-82.3685,0.0356211
-82.3492,-82.3736,0.0359023
-82.355,-82.3795,0.0362059
-82.3668,-82.391,0.0365318
-82.3754,-82.3995,0.0368468
-82.3766,-82.4007,0.0371376
-82.3719,-82.3963,0.0373821
-82.3652,-82.3901,0.0375971
-82.3592,-82.3842,0.0377963
-82.3531,-82.3788,0.0379677
-82.3479,-82.3728,0.0381465
-82.3435,-82.3685,0.0383145
-82.34,-82.3662,0.0385009
-82.3384,-82.3645,0.0387117
-82.3422,-82.3691,0.0389544
-82.3531,-82.3806,0.0392345
-82.3641,-82.3921,0.0395397
-82.3713,-82.3987,0.039843
-82.3693,-82.3961,0.0401297
-82.3612,-82.3888,0.0404021
-82.3568,-82.385,0.0406601
-82.3546,-82.383,0.0409184
-82.3537,-82.3819,0.0411633
-82.352,-82.38,0.0414095
-82.3476,-82.3767,0.0416454
-82.3427,-82.3718,0.0419048
-82.338,-82.3679,0.0421789
-82.3366,-82.3675,0.0424911
-82.343,-82.374,0.0428441
-82.3547,-82.3866,0.0432193
-82.3645,-82.3957,0.0435812
-82.3669,-82.3991,0.0439213
-82.3658,-82.3976,0.0442314
-82.3587,-82.3898,0.0445319
-82.3492,-82.3814,0.0448348
-82.3443,-82.3774,0.0451567
-82.345,-82.3774,0.0454888
-82.345,-82.3769,0.045824
-82.3412,-82.3739,0.0461633
-82.3373,-82.3711,0.0465109
-82.337,-82.3714,0.0468754
-82.3388,-82.3736,0.0472598
-82.3451,-82.3805,0.047668
-82.3556,-82.3919,0.0480821
-82.3639,-82.3988,0.0484916
-82.3622,-82.3967,0.0488699
-82.3563,-82.3912,0.0492257
-82.3502,-82.3855,0.049576
-82.3424,-82.3788,0.0499338
-82.3369,-82.3741,0.0503
-82.3361,-82.3733,0.0506853
-82.3381,-82.3737,0.0510841
-82.3381,-82.3746,0.0514959
-82.3356,-82.3733,0.0519134
-82.3351,-82.374,0.052365
-82.3371,-82.3765,0.0528533
-82.3439,-82.3843,0.0533774
-82.3532,-82.3938,0.0539314
-82.3578,-82.398,0.0545106
-82.3564,-82.396,0.0550884
-82.3514,-82.3902,0.0556647
-82.3465,-82.3857,0.0562457
-82.3408,-82.3806,0.0568304
-82.336,-82.3775,0.0574262
-82.3337,-82.3756,0.058029
-82.3319,-82.3736,0.0586371
-82.3304,-82.3713,0.0592474
-82.332,-82.3731,0.0598441
-82.3351,-82.3765,0.0604337
-82.3377,-82.3799,0.0610459
-82.3407,-82.3837,0.0616686
-82.3449,-82.3884,0.0623124
-82.3482,-82.3921,0.0629608
-82.3471,-82.3902,0.0636058
-82.3415,-82.385,0.0641996
-82.3367,-82.38,0.0647921
-82.3336,-82.3775,0.0654034
-82.3339,-82.3779,0.0660276
-82.3354,-82.3809,0.0666633
-82.3341,-82.3811,0.0673191
-82.331,-82.3786,0.0680028
-82.3315,-82.3789,0.0687284
-82.3371,-82.3849,0.0694928
-82.3428,-82.3907,0.0703249
-82.3415,-82.3902,0.0712088
-82.3386,-82.3877,0.0721823
-82.3371,-82.3868,0.0731884
-82.3353,-82.3849,0.0742311
-82.3303,-82.3804,0.075281
-82.3224,-82.3733,0.0763342
-82.3161,-82.368,0.0774144
-82.3139,-82.3658,0.0785206
-82.3158,-82.3679,0.0796503
-82.3198,-82.3725,0.0807825
-82.3257,-82.3786,0.0819135
-82.3334,-82.3875,0.083016
-82.3424,-82.3983,0.0840666
-82.3467,-82.4025,0.0850652
-82.3453,-82.4009,0.0860522
-82.3422,-82.3975,0.0870213
-82.3375,-82.3929,0.0879769
-82.3322,-82.3887,0.0889417
-82.3299,-82.3854,0.0899223
-82.3233,-82.3781,0.0909227
-82.3142,-82.3711,0.0919573
-82.3098,-82.368,0.0930326
-82.3084,-82.3661,0.0941517
-82.3073,-82.3657,0.0953301
-82.3108,-82.3692,0.0965754
-82.3185,-82.3775,0.0978821
-82.326,-82.3868,0.0992311
-82.3321,-82.393,0.100548
-82.3371,-82.3973,0.101841
-82.3377,-82.398,0.103115
-82.3315,-82.3943,0.104387
-82.3231,-82.3875,0.105725
-82.3179,-82.3825,0.107181
-82.3153,-82.3806,0.108744
-82.3145,-82.3794,0.110477
-82.3134,-82.3776,0.112171
-82.3139,-82.3772,0.113925
-82.3141,-82.3769,0.115696
-82.3144,-82.3773,0.117457
-82.3139,-82.3776,0.119221
-82.3148,-82.3797,0.12096
-82.3199,-82.3858,0.122638
-82.3267,-82.393,0.124212
-82.3292,-82.3958,0.125664
-82.3266,-82.3928,0.127021
-82.3232,-82.3877,0.128332
-82.3175,-82.3827,0.129629
-82.3103,-82.3783,0.130979
-82.3057,-82.3749,0.132439
-82.3084,-82.3773,0.134044
-82.3146,-82.383,0.135757
-82.3199,-82.3872,0.137525
-82.323,-82.3907,0.139305
-82.3217,-82.3909,0.14108
-82.3177,-82.3873,0.142845
-82.313,-82.3824,0.144615
-82.3106,-82.3799,0.146396
-82.3099,-82.3805,0.148168
-82.313,-82.3836,0.149937
-82.3146,-82.3834,0.151658
-82.3091,-82.3781,0.153339
-82.3032,-82.3739,0.15502
-82.3012,-82.3736,0.156756
-82.3046,-82.3765,0.158614
-82.3118,-82.3826,0.160619
-82.3188,-82.3897,0.162761
-82.3242,-82.3955,0.165013
-82.3222,-82.3955,0.167338
-82.317,-82.3918,0.169733
-82.3115,-82.3886,0.172211
-82.3068,-82.3849,0.174751
-82.3059,-82.3831,0.177319
-82.3097,-82.3844,0.179813
-82.3113,-82.3866,0.182138
