sys_energy,sys_energy_ap,avg_acc_err
-85.1157,-85.1157,nan
-82.3747,-82.375,0.00016781
-82.1909,-82.1916,0.000170643
-82.1173,-82.1184,0.000193975
-82.0837,-82.085,0.000206918
-82.0665,-82.0681,0.000211523
-82.0566,-82.0584,0.000234693
-82.0513,-82.0532,0.000263777
-82.0488,-82.0507,0.000310786
-82.0494,-82.0511,0.00036696
-82.0571,-82.059,0.000417925
-82.0859,-82.0876,0.000483657
-82.1848,-82.1863,0.000566532
-82.4815,-82.4834,0.000664607
-82.9184,-82.9196,0.000769453
-83.0015,-83.0019,0.000867291
-82.8336,-82.8341,0.000939479
-82.6524,-82.6526,0.000994154
-82.5099,-82.5103,0.0010408
-82.402,-82.4028,0.00108133
-82.322,-82.3224,0.00111765
-82.262,-82.2625,0.00114499
-82.2168,-82.2169,0.00116882
-82.1838,-82.1841,0.00119141
-82.1606,-82.1605,0.0012222
-82.1537,-82.154,0.00126546
-82.189,-82.1895,0.00131017
-82.3236,-82.3238,0.00136075
-82.5206,-82.5207,0.00141468
-82.5911,-82.5912,0.00146559
-82.5616,-82.5615,0.0015077
-82.5137,-82.5138,0.0015422
-82.4638,-82.4642,0.00157552
-82.4163,-82.4163,0.00160654
-82.3752,-82.3758,0.00163877
-82.3414,-82.3418,0.00167611
-82.3119,-82.3118,0.00171456
-82.2849,-82.2855,0.00175744
-82.2644,-82.265,0.0018076
-82.2568,-82.2572,0.00187058
-82.2873,-82.2877,0.00194121
-82.3878,-82.389,0.00201877
-82.493,-82.4938,0.00209394
-82.5131,-82.5136,0.00216765
-82.4867,-82.4869,0.0022353
-82.4528,-82.4532,0.00229969
-82.4258,-82.4263,0.0023623
-82.4003,-82.4005,0.00241578
-82.3735,-82.3744,0.00248524
-82.3468,-82.3472,0.00253054
-82.3218,-82.3225,0.00256605
-82.3022,-82.3027,0.00262374
-82.2899,-82.2911,0.00273762
-82.2911,-82.2919,0.00276101
-82.3285,-82.3295,0.00281622
-82.4107,-82.4119,0.00289401
-82.4693,-82.4696,0.00297702
-82.4705,-82.4713,0.00305534
-82.4492,-82.4504,0.00312482
-82.4222,-82.4239,0.00319314
-82.3975,-82.3985,0.00325974
-82.3805,-82.3817,0.00332493
-82.3679,-82.3685,0.00339423
-82.3529,-82.354,0.00346216
-82.3381,-82.3388,0.00353173
-82.3242,-82.3254,0.00360762
-82.3149,-82.316,0.00368599
-82.321,-82.3223,0.00376998
-82.3641,-82.3654,0.00385981
-82.4265,-82.4277,0.00395046
-82.4531,-82.4538,0.0040387
-82.4452,-82.446,0.00411297
-82.4274,-82.4291,0.0041699
-82.409,-82.4101,0.0042307
-82.3895,-82.3905,0.00428824
-82.3712,-82.3719,0.00435046
-82.357,-82.3582,0.00441573
-82.3483,-82.3492,0.00448459
-82.3383,-82.3399,0.00456158
-82.329,-82.3307,0.00464598
-82.3275,-82.3294,0.00473202
-82.3469,-82.3488,0.00483164
-82.3932,-82.3947,0.0049357
-82.4306,-82.4322,0.00503378
-82.4343,-82.4359,0.00512745
-82.4223,-82.4235,0.005208
-82.4091,-82.4107,0.00526526
-82.3978,-82.3994,0.00532519
-82.3835,-82.3854,0.00538767
-82.3691,-82.3711,0.00545424
-82.3549,-82.3568,0.00552506
-82.3446,-82.3468,0.00560566
-82.3403,-82.3427,0.005694
-82.3402,-82.3425,0.00579773
-82.3472,-82.3495,0.00591618
-82.374,-82.3766,0.0060276
-82.4121,-82.4144,0.00613907
-82.43,-82.4322,0.00624654
-82.4256,-82.4276,0.00634235
-82.4122,-82.4141,0.00642764
-82.3964,-82.3987,0.00650092
-82.3835,-82.3856,0.00657509
-82.3709,-82.3731,0.00665274
-82.3597,-82.3621,0.00672446
-82.3514,-82.3539,0.00679415
-82.342,-82.3446,0.00687373
-82.3355,-82.3385,0.00696326
-82.3388,-82.3415,0.00706435
-82.3573,-82.3604,0.00717177
-82.3906,-82.3934,0.00728124
-82.4178,-82.4208,0.00738655
-82.4234,-82.4262,0.00747766
-82.4167,-82.419,0.00755675
-82.4051,-82.4079,0.00763043
-82.3934,-82.3964,0.00770448
-82.3856,-82.3887,0.00776846
-82.3769,-82.3796,0.00783701
-82.3642,-82.367,0.00790711
-82.3529,-82.3561,0.00798456
-82.344,-82.3471,0.00807208
-82.3394,-82.3428,0.00817114
-82.3462,-82.3498,0.00827926
-82.3683,-82.3726,0.00839319
-82.3976,-82.4018,0.00850913
-82.4134,-82.4175,0.0086141
-82.4104,-82.414,0.00870915
-82.4001,-82.4038,0.00878432
-82.3908,-82.3947,0.00885644
-82.3807,-82.3846,0.00892916
-82.3738,-82.3781,0.0090019
-82.3699,-82.374,0.00907584
-82.3638,-82.3681,0.00914876
-82.3568,-82.361,0.0092227
-82.3531,-82.3571,0.00930075
-82.3532,-82.3577,0.00938654
-82.3614,-82.3665,0.00948428
-82.3796,-82.3842,0.00958747
-82.3962,-82.4012,0.00969144
-82.4022,-82.4066,0.00978682
-82.4004,-82.4051,0.00987281
-82.3962,-82.4009,0.00995427
-82.3868,-82.3916,0.010033
-82.375,-82.3796,0.0101045
-82.3674,-82.3721,0.0101786
-82.3642,-82.3695,0.0102585
-82.3599,-82.365,0.0103487
-82.3551,-82.3605,0.0104534
-82.3548,-82.3603,0.0105452
-82.3641,-82.3692,0.0106314
-82.3804,-82.386,0.0107271
-82.3949,-82.4003,0.0108229
-82.3997,-82.4049,0.0109125
-82.3949,-82.4003,0.0109864
-82.3875,-82.393,0.0110577
-82.3823,-82.3879,0.0111283
-82.3779,-82.3836,0.0111969
-82.372,-82.3777,0.0112682
-82.3641,-82.3699,0.011337
-82.3599,-82.366,0.0114119
-82.359,-82.3652,0.0115027
-82.357,-82.3634,0.0116018
-82.359,-82.3653,0.0117043
-82.369,-82.3752,0.0118126
-82.3846,-82.3911,0.0119222
-82.3963,-82.4027,0.0120249
-82.3971,-82.4038,0.0121208
-82.3909,-82.3975,0.0122066
-82.3834,-82.39,0.0122828
-82.3777,-82.3848,0.0123559
-82.373,-82.3795,0.012426
-82.3661,-82.373,0.0124992
-82.3596,-82.3662,0.0125782
-82.3565,-82.3637,0.012668
-82.3586,-82.3658,0.0127642
-82.3612,-82.3687,0.0128624
-82.3697,-82.377,0.0129691
-82.3812,-82.3886,0.0130701
-82.3917,-82.3991,0.0131651
-82.397,-82.4044,0.0132478
-82.3924,-82.3999,0.0133228
-82.383,-82.3905,0.0133911
-82.3752,-82.383,0.0134612
-82.3712,-82.3793,0.0135351
-82.3661,-82.3747,0.0136048
-82.3612,-82.3695,0.0136834
-82.3567,-82.3653,0.0137748
-82.3556,-82.3639,0.0138772
-82.3603,-82.3687,0.0139909
-82.3649,-82.3737,0.0141118
-82.3707,-82.3793,0.0142375
-82.3821,-82.3909,0.0143601
-82.3909,-82.3995,0.0144739
-82.3922,-82.4007,0.0145731
-82.388,-82.3962,0.0146558
-82.3814,-82.3901,0.0147257
-82.3759,-82.3841,0.0147899
-82.3703,-82.3787,0.0148569
-82.364,-82.3729,0.0149246
-82.3593,-82.3686,0.0150065
-82.3568,-82.3662,0.0151062
-82.3554,-82.3644,0.0152197
-82.3598,-82.3691,0.0153511
-82.371,-82.3808,0.0154927
-82.3818,-82.3921,0.0156344
-82.389,-82.3988,0.0157706
-82.3866,-82.396,0.0158921
-82.3789,-82.3887,0.0159935
-82.3755,-82.3849,0.0160847
-82.3731,-82.383,0.0161705
-82.3717,-82.3819,0.0162601
-82.3699,-82.38,0.0163541
-82.3664,-82.3768,0.0164528
-82.3616,-82.3717,0.0165614
-82.3575,-82.3681,0.0166829
-82.357,-82.3675,0.0168174
-82.3634,-82.3739,0.0169617
-82.3757,-82.3865,0.01711
-82.385,-82.3956,0.0172617
-82.3884,-82.3991,0.0174046
-82.3867,-82.3975,0.0175302
-82.3792,-82.3896,0.0176448
-82.3705,-82.3814,0.0177543
-82.3663,-82.3775,0.0178704
-82.3666,-82.3774,0.0179933
-82.3659,-82.3769,0.0181261
-82.3625,-82.3739,0.0182627
-82.3596,-82.371,0.0184046
-82.3598,-82.3714,0.0185506
-82.362,-82.3736,0.0186979
-82.3684,-82.3805,0.0188451
-82.38,-82.3918,0.0189913
-82.3873,-82.3989,0.0191305
-82.3853,-82.3965,0.0192609
-82.3797,-82.3914,0.0193804
-82.374,-82.3857,0.0194953
-82.367,-82.3789,0.0196158
-82.3622,-82.3742,0.0197419
-82.3609,-82.3733,0.019884
-82.3614,-82.374,0.020034
-82.3616,-82.3746,0.0201981
-82.3608,-82.3732,0.0203722
-82.3609,-82.3741,0.0205631
-82.3632,-82.3765,0.0207606
-82.3707,-82.3844,0.0209696
-82.3804,-82.3939,0.0211875
-82.3843,-82.3982,0.0214128
-82.3824,-82.396,0.0216436
-82.3769,-82.3904,0.0218765
-82.3722,-82.3855,0.0221135
-82.3671,-82.3806,0.0223474
-82.3633,-82.3772,0.022584
-82.3621,-82.3756,0.0228233
-82.3598,-82.3733,0.0230616
-82.358,-82.3715,0.0233007
-82.3594,-82.373,0.0235427
-82.3625,-82.3766,0.023789
-82.3662,-82.3799,0.0240292
-82.3695,-82.3835,0.0242632
-82.3742,-82.3885,0.024487
-82.3773,-82.3921,0.0247176
-82.3751,-82.3901,0.0249313
-82.3703,-82.3851,0.0251358
-82.3654,-82.3802,0.0253613
-82.3619,-82.3773,0.0255999
-82.3624,-82.3779,0.0258586
-82.3657,-82.3809,0.0261315
-82.3657,-82.3811,0.0264112
-82.3631,-82.3786,0.0267005
-82.3631,-82.3789,0.027008
-82.3691,-82.3849,0.0273285
-82.3746,-82.3907,0.0276628
-82.3744,-82.39,0.0280081
-82.3719,-82.3877,0.0283645
-82.3709,-82.3869,0.0287298
-82.3687,-82.3849,0.0290997
-82.3635,-82.3802,0.0294784
-82.3568,-82.3733,0.0298544
-82.3511,-82.3678,0.0302425
-82.3491,-82.3662,0.0306461
-82.3508,-82.3678,0.0310641
-82.3548,-82.3725,0.0314898
-82.3609,-82.3784,0.0319285
-82.3694,-82.3875,0.0323717
-82.3793,-82.3981,0.0328107
-82.3841,-82.4023,0.0332365
-82.3827,-82.4007,0.0336491
-82.3788,-82.3975,0.0340464
-82.3746,-82.3932,0.034436
-82.3701,-82.3886,0.0348233
-82.367,-82.3854,0.0352034
-82.3605,-82.3782,0.0355875
-82.3528,-82.371,0.0359838
-82.3492,-82.368,0.0364035
-82.3466,-82.3662,0.0368505
-82.346,-82.3655,0.0373254
-82.3501,-82.3694,0.0378316
-82.3578,-82.3775,0.038362
-82.3667,-82.3868,0.038905
-82.3727,-82.3931,0.0394301
-82.3766,-82.3976,0.0399465
-82.3771,-82.398,0.0404803
-82.3728,-82.3944,0.041035
-82.3659,-82.3872,0.0416088
-82.3605,-82.3822,0.0422061
-82.3588,-82.3803,0.0428237
-82.3573,-82.3794,0.0434721
-82.3564,-82.3774,0.0441268
-82.3558,-82.3772,0.0448016
-82.3552,-82.377,0.0454974
-82.3557,-82.3772,0.0462038
-82.3557,-82.3776,0.0469237
-82.3578,-82.3796,0.0476449
-82.3635,-82.3857,0.0483598
-82.3703,-82.3927,0.0490653
-82.3736,-82.3956,0.049744
-82.3702,-82.3927,0.0503889
-82.3654,-82.3874,0.0510141
-82.3603,-82.3827,0.0516371
-82.3546,-82.3783,0.0522629
-82.3512,-82.375,0.0529057
-82.3536,-82.3773,0.0535794
-82.3594,-82.3826,0.0542895
-82.3636,-82.3873,0.0550317
-82.3665,-82.3905,0.0557912
-82.3662,-82.3907,0.0565476
-82.3629,-82.3874,0.0572885
-82.3586,-82.3822,0.0580217
-82.3558,-82.38,0.0587595
-82.3546,-82.3804,0.0595119
-82.3587,-82.3837,0.0602896
-82.3602,-82.3833,0.0610779
-82.3552,-82.3779,0.06187
-82.3493,-82.374,0.0626849
-82.3483,-82.3732,0.0635404
-82.3519,-82.3765,0.0644579
-82.3576,-82.3826,0.0654536
-82.3639,-82.3896,0.0665119
-82.3695,-82.3953,0.0676029
-82.3696,-82.3954,0.0687017
-82.3655,-82.3918,0.0698005
-82.3612,-82.3881,0.0709033
-82.3573,-82.3848,0.0720112
-82.3544,-82.3827,0.0731273
-82.3568,-82.3838,0.0742295
-82.3597,-82.3865,0.0752882
-82.3575,-82.3847,0.0762835
-82.3528,-82.3813,0.077232
-82.3493,-82.3769,0.0781849
-82.346,-82.3739,0.0791715
-82.3483,-82.3767,0.0802013
-82.3525,-82.3803,0.0812621
-82.3567,-82.3843,0.082325
-82.36,-82.3858,0.0833719
-82.3621,-82.3881,0.08441
-82.361,-82.388,0.085448
-82.3563,-82.3845,0.0865104
-82.3522,-82.3813,0.087619
-82.3501,-82.3786,0.0887633
-82.3497,-82.3788,0.08993
-82.3511,-82.3809,0.0911045
-82.3563,-82.3865,0.0922913
-82.3596,-82.3901,0.0934981
-82.3582,-82.3898,0.0947346
-82.3588,-82.391,0.0960123
-82.3617,-82.394,0.0973205
-82.3603,-82.3914,0.0986296
-82.3558,-82.3877,0.0999345
-82.357,-82.388,0.101233
-82.3563,-82.3868,0.10253
-82.3509,-82.3814,0.103842
-82.3459,-82.3763,0.105187
-82.3425,-82.3737,0.10657
-82.3399,-82.3714,0.107987
-82.3426,-82.3739,0.109434
-82.3497,-82.3802,0.110907
-82.3563,-82.3854,0.112372
-82.3573,-82.3866,0.113795
-82.3552,-82.3858,0.115178
-82.3548,-82.387,0.116562
-82.356,-82.3897,0.117998
-82.3567,-82.3898,0.119504
-82.3564,-82.3907,0.121063
-82.3584,-82.3921,0.12265
-82.357,-82.3904,0.124239
-82.3554,-82.3882,0.125816
-82.3514,-82.3846,0.12737
-82.3441,-82.3793,0.128901
-82.3426,-82.3782,0.130446
-82.345,-82.3806,0.132015
-82.3473,-82.3824,0.133569
-82.349,-82.3834,0.135081
-82.3489,-82.3828,0.13656
-82.3475,-82.3822,0.138038
-82.3446,-82.3787,0.139548
-82.3421,-82.3765,0.141127
-82.3434,-82.3805,0.142834
-82.3466,-82.3841,0.144688
-82.3494,-82.3858,0.14667
-82.3539,-82.3869,0.148721
-82.3562,-82.3889,0.150762
-82.3552,-82.3882,0.15275
-82.355,-82.3889,0.154686
-82.3595,-82.3948,0.156575
-82.3624,-82.4003,0.158373
-82.3601,-82.3993,0.16003
-82.3507,-82.389,0.161559
-82.3416,-82.3787,0.163012
-82.3355,-82.3732,0.164456
-82.3331,-82.3731,0.165978
-82.3329,-82.3733,0.167661
-82.3344,-82.3749,0.169534
-82.3393,-82.3794,0.171572
-82.3426,-82.3824,0.17371
-82.3445,-82.3827,0.175874
-82.3457,-82.3847,0.178046
-82.3513,-82.3888,0.180243
-82.3583,-82.3943,0.182458
-82.3635,-82.4015,0.184628
-82.3642,-82.4038,0.186698
-82.3589,-82.4,0.188656
-82.3525,-82.3928,0.190542
-82.3449,-82.3848,0.192381
-82.3358,-82.3761,0.19421
-82.3277,-82.3696,0.196092
-82.3243,-82.3668,0.198068
-82.3258,-82.3678,0.200166
-82.3296,-82.3712,0.202422
-82.3343,-82.376,0.204831
-82.3394,-82.3799,0.207313
-82.3414,-82.3815,0.209784
-82.3436,-82.3839,0.212219
-82.3487,-82.39,0.214597
-82.3553,-82.3981,0.216884
-82.3589,-82.4023,0.219063
-82.356,-82.4015,0.221166
-82.3513,-82.3971,0.223265
-82.3434,-82.3871,0.225391
-82.3368,-82.3791,0.227543
-82.3353,-82.3791,0.229753
-82.3393,-82.3851,0.232082
-82.3424,-82.3862,0.234528
-82.3407,-82.3851,0.237056
-82.3406,-82.3857,0.239631
-82.3382,-82.3814,0.242179
-82.3344,-82.3774,0.24465
-82.3335,-82.3752,0.247073
-82.3359,-82.3772,0.249504
-82.3393,-82.3835,0.251967
-82.3442,-82.3903,0.254445
-82.3463,-82.3923,0.256911
-82.3414,-82.3876,0.25938
-82.3386,-82.3834,0.261912
-82.3407,-82.3859,0.264505
-82.3422,-82.3885,0.267107
-82.3409,-82.3889,0.269699
-82.3393,-82.3882,0.272268
-82.3333,-82.3843,0.274804
-82.3265,-82.3779,0.277339
-82.326,-82.3774,0.279915
-82.3364,-82.3843,0.282496
-82.3436,-82.3889,0.284895
-82.3448,-82.3932,0.287001
-82.3449,-82.3946,0.288917
-82.3402,-82.3892,0.290742
-82.3342,-82.3851,0.292643
-82.3328,-82.3826,0.294837
-82.3366,-82.3824,0.297405
-82.3399,-82.3849,0.300238
-82.3427,-82.3912,0.303176
-82.3485,-82.3984,0.306066
-82.3478,-82.4002,0.30877
-82.3363,-82.3885,0.31126
-82.3235,-82.3744,0.313623
-82.3152,-82.3664,0.315981
-82.3133,-82.3657,0.318494
-82.3165,-82.3693,0.321244
-82.3206,-82.3753,0.324206
-82.3243,-82.3788,0.327368
-82.3274,-82.3805,0.330707
-82.3315,-82.3831,0.334158
-82.3369,-82.3856,0.337625
-82.3394,-82.3884,0.341014
-82.3428,-82.3921,0.34431
-82.3472,-82.3969,0.347533
-82.3478,-82.4014,0.350629
-82.3444,-82.4016,0.353548
-82.3393,-82.3959,0.35631
-82.3356,-82.3904,0.358879
-82.3299,-82.3869,0.361207
-82.3254,-82.3804,0.363368
-82.3234,-82.3764,0.365454
-82.3232,-82.3769,0.367565
-82.3206,-82.3768,0.369816
